lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.14393560838903,6.04082390970235,4.98133911777627,0,0,0,1.11140917050757,5.86089067645258,4.88886010935874,1.74106752872467,2.61392331123352,1.63933706283569,1.18068993091583,Inf,Inf,0.555555555555556,0.222222222222222,0.272727272727273,0,0,0,0.62962962962963,0.333333333333333,0.363636363636364,0.762758786711603,0.395604395604396,-0.137931034482759,0,0,0,0.744985673352436,0.408759124087591,-0.137931034482759
