lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.24947824540117,1.19671977732848,1.88968184564062,0,0,0,1.31646208667916,1.34716923218773,1.85317215516337,1.66994202136993,1.22452461719513,1.54429519176483,1.40128326416016,1.26229405403137,1.68053185939789,0.506912442396313,0.615384615384615,0.392857142857143,0,0,0,0.470046082949309,0.5,0.321428571428571,0.495918929805593,0.494279176201373,0.48936170212766,0,0,0,0.492190268661787,0.343434343434343,0.505681818181818
