"loss","Type","epoch"
1.56911432743073,"Train",1
1.55517542362213,"Train",2
1.55447316169739,"Train",3
1.55186331272125,"Train",4
1.56162786483765,"Train",5
1.55702078342438,"Train",6
1.55545711517334,"Train",7
1.55396544933319,"Train",8
1.55546832084656,"Train",9
1.55445110797882,"Train",10
1.55510652065277,"Train",11
1.55652058124542,"Train",12
1.55434119701385,"Train",13
1.55573713779449,"Train",14
1.55581855773926,"Train",15
1.55578291416168,"Train",16
1.5548814535141,"Train",17
1.55364549160004,"Train",18
1.55633091926575,"Train",19
1.55537235736847,"Train",20
1.55573797225952,"Train",21
1.55557012557983,"Train",22
1.5538477897644,"Train",23
1.55460107326508,"Train",24
1.55237901210785,"Train",25
1.55762660503387,"Train",26
1.55420005321503,"Train",27
1.55332267284393,"Train",28
1.55248439311981,"Train",29
1.55167520046234,"Train",30
1.55361223220825,"Train",31
1.55275428295135,"Train",32
1.54861426353455,"Train",33
1.54892456531525,"Train",34
1.55398941040039,"Train",35
1.54458582401276,"Train",36
1.53789091110229,"Train",37
1.5439168214798,"Train",38
1.53379726409912,"Train",39
1.52919447422028,"Train",40
1.51571941375732,"Train",41
1.53570342063904,"Train",42
1.52757477760315,"Train",43
1.50740540027618,"Train",44
1.51161754131317,"Train",45
1.48274981975555,"Train",46
1.49017870426178,"Train",47
1.48311352729797,"Train",48
1.46766793727875,"Train",49
1.48762023448944,"Train",50
1.47316157817841,"Train",51
1.50632405281067,"Train",52
1.45945918560028,"Train",53
1.47710454463959,"Train",54
1.45012378692627,"Train",55
1.46541464328766,"Train",56
1.45309150218964,"Train",57
1.45035755634308,"Train",58
1.44252228736877,"Train",59
1.45155894756317,"Train",60
1.4349285364151,"Train",61
1.44948983192444,"Train",62
1.41770553588867,"Train",63
1.4468492269516,"Train",64
1.44269621372223,"Train",65
1.42819356918335,"Train",66
1.41358053684235,"Train",67
1.42740154266357,"Train",68
1.41982924938202,"Train",69
1.41253745555878,"Train",70
1.42045605182648,"Train",71
1.41206121444702,"Train",72
1.40521216392517,"Train",73
1.39930760860443,"Train",74
1.41736710071564,"Train",75
1.41775071620941,"Train",76
1.41159081459045,"Train",77
1.39500033855438,"Train",78
1.40414237976074,"Train",79
1.38641595840454,"Train",80
1.397829413414,"Train",81
1.39190781116486,"Train",82
1.3806289434433,"Train",83
1.3842533826828,"Train",84
1.37488615512848,"Train",85
1.36282455921173,"Train",86
1.37379789352417,"Train",87
1.40240156650543,"Train",88
1.38229942321777,"Train",89
1.38187181949615,"Train",90
1.35285329818726,"Train",91
1.36212491989136,"Train",92
1.34639811515808,"Train",93
