"loss","Type","epoch"
1.55782294273376,"Train",1
1.53871321678162,"Train",2
1.54479825496674,"Train",3
1.53411269187927,"Train",4
1.54445171356201,"Train",5
1.53740870952606,"Train",6
1.53354120254517,"Train",7
1.52797114849091,"Train",8
1.53246998786926,"Train",9
1.53576266765594,"Train",10
1.5409243106842,"Train",11
1.53435504436493,"Train",12
1.53314435482025,"Train",13
1.53152346611023,"Train",14
1.52432811260223,"Train",15
1.52299380302429,"Train",16
1.53375649452209,"Train",17
1.52468585968018,"Train",18
1.53756320476532,"Train",19
1.52921843528748,"Train",20
1.52775752544403,"Train",21
1.53300714492798,"Train",22
1.53021609783173,"Train",23
1.52634727954865,"Train",24
1.51080906391144,"Train",25
1.51970088481903,"Train",26
1.51388573646545,"Train",27
1.52547812461853,"Train",28
1.51922369003296,"Train",29
1.5408707857132,"Train",30
1.52419173717499,"Train",31
1.51866543292999,"Train",32
1.53001582622528,"Train",33
1.51438009738922,"Train",34
1.51983058452606,"Train",35
1.51716506481171,"Train",36
1.51929748058319,"Train",37
1.50671410560608,"Train",38
1.50704729557037,"Train",39
1.52065491676331,"Train",40
1.50186955928802,"Train",41
1.50394058227539,"Train",42
1.52076649665833,"Train",43
1.50004136562347,"Train",44
1.48954141139984,"Train",45
1.49580562114716,"Train",46
1.48251366615295,"Train",47
1.48337769508362,"Train",48
1.47317659854889,"Train",49
1.47586512565613,"Train",50
1.47451627254486,"Train",51
1.47405803203583,"Train",52
1.45321953296661,"Train",53
1.45993745326996,"Train",54
1.45131850242615,"Train",55
1.43417251110077,"Train",56
1.4410252571106,"Train",57
1.46357893943787,"Train",58
1.42479991912842,"Train",59
1.44097697734833,"Train",60
1.47528910636902,"Train",61
1.43246793746948,"Train",62
1.4305477142334,"Train",63
1.39886176586151,"Train",64
1.41767084598541,"Train",65
1.40842890739441,"Train",66
1.43117892742157,"Train",67
1.41786897182465,"Train",68
1.41087698936462,"Train",69
1.39305949211121,"Train",70
1.42722535133362,"Train",71
1.41405034065247,"Train",72
1.40354907512665,"Train",73
1.36734247207642,"Train",74
1.39662182331085,"Train",75
1.3679084777832,"Train",76
1.38179993629456,"Train",77
1.39085483551025,"Train",78
1.37433397769928,"Train",79
1.37040531635284,"Train",80
1.38383221626282,"Train",81
1.39011466503143,"Train",82
1.36187016963959,"Train",83
1.35054814815521,"Train",84
1.39032232761383,"Train",85
1.37732267379761,"Train",86
1.35929369926453,"Train",87
1.35909140110016,"Train",88
1.32988548278809,"Train",89
1.3841780424118,"Train",90
1.32892394065857,"Train",91
1.32935631275177,"Train",92
1.32131624221802,"Train",93
1.35541450977325,"Train",94
1.31244325637817,"Train",95
1.33594846725464,"Train",96
1.31723141670227,"Train",97
1.29683804512024,"Train",98
1.32622230052948,"Train",99
1.27167344093323,"Train",100
1.32416558265686,"Train",101
1.272536277771,"Train",102
1.26334512233734,"Train",103
1.32132506370544,"Train",104
1.28683543205261,"Train",105
1.25213027000427,"Train",106
1.28302228450775,"Train",107
1.21580195426941,"Train",108
1.27439832687378,"Train",109
1.25789928436279,"Train",110
1.25493037700653,"Train",111
1.25412333011627,"Train",112
1.21793568134308,"Train",113
1.23014187812805,"Train",114
1.21869552135468,"Train",115
1.24586844444275,"Train",116
1.19938087463379,"Train",117
1.27655708789825,"Train",118
1.20459187030792,"Train",119
1.24041104316711,"Train",120
1.21245920658112,"Train",121
1.22020864486694,"Train",122
1.17605519294739,"Train",123
1.20553278923035,"Train",124
1.16637408733368,"Train",125
1.19371032714844,"Train",126
1.18664169311523,"Train",127
1.1739364862442,"Train",128
1.16606712341309,"Train",129
1.1616028547287,"Train",130
1.14492690563202,"Train",131
1.15375304222107,"Train",132
1.13823461532593,"Train",133
1.12845361232758,"Train",134
1.13981890678406,"Train",135
1.14445185661316,"Train",136
1.17185187339783,"Train",137
1.10651910305023,"Train",138
1.09914493560791,"Train",139
1.11536991596222,"Train",140
1.12024915218353,"Train",141
1.08542954921722,"Train",142
1.08128750324249,"Train",143
1.04559218883514,"Train",144
1.07303905487061,"Train",145
1.0204770565033,"Train",146
1.05739617347717,"Train",147
1.10283064842224,"Train",148
1.1147552728653,"Train",149
1.04029989242554,"Train",150
1.07006049156189,"Train",151
1.05278718471527,"Train",152
0.958124160766602,"Train",153
1.08719158172607,"Train",154
1.03535449504852,"Train",155
1.017986536026,"Train",156
1.0337518453598,"Train",157
0.993550002574921,"Train",158
0.97523307800293,"Train",159
0.975983500480652,"Train",160
1.46715271472931,"Val",1
1.45831918716431,"Val",2
1.45726835727692,"Val",3
1.45705783367157,"Val",4
1.46557664871216,"Val",5
1.46304452419281,"Val",6
1.45261633396149,"Val",7
1.45011615753174,"Val",8
1.45160210132599,"Val",9
1.45556426048279,"Val",10
1.45798063278198,"Val",11
1.4510293006897,"Val",12
1.44714975357056,"Val",13
1.45096611976624,"Val",14
1.44903612136841,"Val",15
1.43595385551453,"Val",16
1.44678997993469,"Val",17
1.4441956281662,"Val",18
1.45275986194611,"Val",19
1.44573104381561,"Val",20
1.43970549106598,"Val",21
1.44248902797699,"Val",22
1.44467008113861,"Val",23
1.44335174560547,"Val",24
1.43508052825928,"Val",25
1.42965459823608,"Val",26
1.42667770385742,"Val",27
1.43951225280762,"Val",28
1.43270671367645,"Val",29
1.44130647182465,"Val",30
1.43969404697418,"Val",31
