"loss","Type","epoch"
0.598055005073547,"Train",1
0.49983736872673,"Train",2
0.488393932580948,"Train",3
0.499969720840454,"Train",4
0.507929742336273,"Train",5
0.526124715805054,"Train",6
0.494395285844803,"Train",7
0.500330924987793,"Train",8
0.49064964056015,"Train",9
0.500556766986847,"Train",10
0.482927113771439,"Train",11
0.492188155651093,"Train",12
0.492276519536972,"Train",13
0.489298194646835,"Train",14
0.478567123413086,"Train",15
0.493644326925278,"Train",16
0.488927900791168,"Train",17
0.491883963346481,"Train",18
0.47576242685318,"Train",19
0.484917134046555,"Train",20
0.472749501466751,"Train",21
0.482437878847122,"Train",22
0.472728073596954,"Train",23
0.477332353591919,"Train",24
0.469855219125748,"Train",25
0.469279259443283,"Train",26
0.473977744579315,"Train",27
0.469057142734528,"Train",28
0.47066205739975,"Train",29
0.453583657741547,"Train",30
0.458969533443451,"Train",31
0.454571098089218,"Train",32
0.452710747718811,"Train",33
0.470842987298965,"Train",34
0.458277970552444,"Train",35
0.450331091880798,"Train",36
0.447169750928879,"Train",37
0.444674164056778,"Train",38
0.442305117845535,"Train",39
0.435925990343094,"Train",40
0.432196229696274,"Train",41
0.428421497344971,"Train",42
0.427482306957245,"Train",43
0.44731679558754,"Train",44
0.424719035625458,"Train",45
0.41469544172287,"Train",46
0.421019464731216,"Train",47
0.41741406917572,"Train",48
0.407414227724075,"Train",49
0.436596572399139,"Train",50
0.401305913925171,"Train",51
0.411894053220749,"Train",52
0.399482429027557,"Train",53
0.385819435119629,"Train",54
0.39018702507019,"Train",55
0.391011923551559,"Train",56
0.383477538824081,"Train",57
0.384672969579697,"Train",58
0.383143424987793,"Train",59
0.3838911652565,"Train",60
0.354538679122925,"Train",61
0.393713742494583,"Train",62
0.386114805936813,"Train",63
0.353671789169312,"Train",64
0.342702805995941,"Train",65
0.338132828474045,"Train",66
0.338855415582657,"Train",67
0.336318969726562,"Train",68
0.326992094516754,"Train",69
0.320783913135529,"Train",70
0.321724683046341,"Train",71
0.31683361530304,"Train",72
0.306244820356369,"Train",73
0.301475346088409,"Train",74
0.308414816856384,"Train",75
0.351983219385147,"Train",76
0.299557745456696,"Train",77
0.301081955432892,"Train",78
0.288515955209732,"Train",79
0.297966748476028,"Train",80
0.274481803178787,"Train",81
0.26643317937851,"Train",82
0.283897787332535,"Train",83
0.27178293466568,"Train",84
0.300786972045898,"Train",85
0.25043049454689,"Train",86
0.280397355556488,"Train",87
0.264304101467133,"Train",88
0.24869042634964,"Train",89
0.223110720515251,"Train",90
0.219841167330742,"Train",91
0.210225954651833,"Train",92
0.215036332607269,"Train",93
0.245076715946198,"Train",94
0.217425659298897,"Train",95
0.209768131375313,"Train",96
0.208563819527626,"Train",97
0.20881213247776,"Train",98
0.188110157847404,"Train",99
0.176202341914177,"Train",100
0.255902022123337,"Train",101
0.198969170451164,"Train",102
0.191281273961067,"Train",103
0.196872740983963,"Train",104
0.166398957371712,"Train",105
0.175363183021545,"Train",106
0.171432450413704,"Train",107
0.174023970961571,"Train",108
0.182619750499725,"Train",109
0.170322448015213,"Train",110
0.248495817184448,"Train",111
0.190689370036125,"Train",112
0.146138817071915,"Train",113
0.130026638507843,"Train",114
0.115096725523472,"Train",115
0.111940309405327,"Train",116
0.143936187028885,"Train",117
0.119923561811447,"Train",118
0.126989439129829,"Train",119
0.102565333247185,"Train",120
0.0866588726639748,"Train",121
0.240128040313721,"Train",122
0.103250049054623,"Train",123
0.0937651693820953,"Train",124
0.0874117538332939,"Train",125
0.062607042491436,"Train",126
0.13157556951046,"Train",127
0.0993576049804688,"Train",128
0.105261474847794,"Train",129
0.068168893456459,"Train",130
0.102409958839417,"Train",131
0.0984235405921936,"Train",132
0.070922426879406,"Train",133
0.0591645240783691,"Train",134
0.114638075232506,"Train",135
0.119379661977291,"Train",136
0.169391676783562,"Train",137
0.0667070969939232,"Train",138
0.0526940636336803,"Train",139
0.0266047734767199,"Train",140
0.0614799074828625,"Train",141
0.062453206628561,"Train",142
0.0426175408065319,"Train",143
0.116169631481171,"Train",144
0.0649252086877823,"Train",145
0.0545293428003788,"Train",146
0.0675110891461372,"Train",147
0.0472204089164734,"Train",148
0.030054984614253,"Train",149
0.0286537930369377,"Train",150
0.0419235974550247,"Train",151
