"loss","Type","epoch"
1.38405895233154,"Train",1
1.36251735687256,"Train",2
1.35297358036041,"Train",3
1.34686827659607,"Train",4
1.34559094905853,"Train",5
1.33955132961273,"Train",6
1.30986678600311,"Train",7
1.33617770671844,"Train",8
1.34497690200806,"Train",9
1.31221520900726,"Train",10
1.33910667896271,"Train",11
1.33463370800018,"Train",12
1.33707237243652,"Train",13
1.3451737165451,"Train",14
1.3507524728775,"Train",15
1.3374035358429,"Train",16
1.33859896659851,"Train",17
1.32473158836365,"Train",18
1.33976674079895,"Train",19
1.32574808597565,"Train",20
1.32921504974365,"Train",21
1.3339296579361,"Train",22
1.3242712020874,"Train",23
1.32983887195587,"Train",24
1.34212183952332,"Train",25
1.31510746479034,"Train",26
1.33097147941589,"Train",27
1.33450746536255,"Train",28
1.32270693778992,"Train",29
1.31131744384766,"Train",30
1.33119332790375,"Train",31
1.33700382709503,"Train",32
1.31148433685303,"Train",33
1.33859419822693,"Train",34
1.32378506660461,"Train",35
1.32578384876251,"Train",36
1.32597088813782,"Train",37
1.33391869068146,"Train",38
1.32460069656372,"Train",39
1.34080147743225,"Train",40
1.32403516769409,"Train",41
1.33108246326447,"Train",42
1.33077692985535,"Train",43
1.31447505950928,"Train",44
1.31103765964508,"Train",45
1.31552875041962,"Train",46
1.30832421779633,"Train",47
1.31870257854462,"Train",48
1.33122634887695,"Train",49
1.32712292671204,"Train",50
1.31424343585968,"Train",51
1.31999528408051,"Train",52
1.32875728607178,"Train",53
1.31263935565948,"Train",54
1.31897306442261,"Train",55
1.32383108139038,"Train",56
1.328937292099,"Train",57
1.30745947360992,"Train",58
1.32099974155426,"Train",59
1.3000750541687,"Train",60
1.3170485496521,"Train",61
1.31489729881287,"Train",62
1.30904734134674,"Train",63
1.30690550804138,"Train",64
1.31270670890808,"Train",65
1.31546568870544,"Train",66
1.29696941375732,"Train",67
1.30534172058105,"Train",68
1.30211842060089,"Train",69
1.30762374401093,"Train",70
1.27386260032654,"Train",71
1.31155943870544,"Train",72
1.2817097902298,"Train",73
1.29661452770233,"Train",74
1.2950085401535,"Train",75
1.29414319992065,"Train",76
1.28995895385742,"Train",77
1.30831944942474,"Train",78
1.27208888530731,"Train",79
1.31438148021698,"Train",80
1.27798712253571,"Train",81
1.28149914741516,"Train",82
1.2825403213501,"Train",83
1.29101502895355,"Train",84
1.30458760261536,"Train",85
1.27708101272583,"Train",86
1.28330731391907,"Train",87
1.28019499778748,"Train",88
1.28714215755463,"Train",89
1.27045321464539,"Train",90
1.25382339954376,"Train",91
1.25344407558441,"Train",92
1.27191889286041,"Train",93
1.27339589595795,"Train",94
1.27911758422852,"Train",95
1.26355814933777,"Train",96
1.27979731559753,"Train",97
1.2879650592804,"Train",98
1.27621734142303,"Train",99
1.27271521091461,"Train",100
1.26982569694519,"Train",101
1.25930404663086,"Train",102
1.23502910137177,"Train",103
1.2566202878952,"Train",104
1.25817048549652,"Train",105
1.23404216766357,"Train",106
1.22889041900635,"Train",107
1.22323322296143,"Train",108
1.25575459003448,"Train",109
