"loss","Type","epoch"
1.31264793872833,"Train",1
1.30163407325745,"Train",2
1.30259168148041,"Train",3
1.30249261856079,"Train",4
1.30115234851837,"Train",5
1.30164325237274,"Train",6
1.30098927021027,"Train",7
1.30125999450684,"Train",8
1.30063831806183,"Train",9
1.30095529556274,"Train",10
1.30030286312103,"Train",11
1.29976487159729,"Train",12
1.30125343799591,"Train",13
1.30108916759491,"Train",14
1.30095255374908,"Train",15
1.3012011051178,"Train",16
1.2999472618103,"Train",17
1.30070459842682,"Train",18
1.30105972290039,"Train",19
1.30216884613037,"Train",20
1.29976165294647,"Train",21
1.30211758613586,"Train",22
1.30106496810913,"Train",23
1.30070197582245,"Train",24
1.30055737495422,"Train",25
1.30062508583069,"Train",26
1.30045533180237,"Train",27
1.30012381076813,"Train",28
1.29754376411438,"Train",29
1.30326080322266,"Train",30
1.29972970485687,"Train",31
1.30187857151031,"Train",32
1.30057728290558,"Train",33
1.30208611488342,"Train",34
1.30073952674866,"Train",35
1.30018925666809,"Train",36
1.3002473115921,"Train",37
1.29999423027039,"Train",38
1.29998672008514,"Train",39
1.29885590076447,"Train",40
1.30096983909607,"Train",41
1.29614591598511,"Train",42
1.29797124862671,"Train",43
1.30236756801605,"Train",44
1.29733514785767,"Train",45
1.2981458902359,"Train",46
1.29624533653259,"Train",47
1.29682469367981,"Train",48
1.29286885261536,"Train",49
1.29160678386688,"Train",50
1.29794132709503,"Train",51
1.29374253749847,"Train",52
1.29128611087799,"Train",53
1.29049515724182,"Train",54
1.29660868644714,"Train",55
1.29685258865356,"Train",56
1.3021467924118,"Train",57
1.29624617099762,"Train",58
1.29397928714752,"Train",59
1.29540717601776,"Train",60
1.29042541980743,"Train",61
1.28560209274292,"Train",62
1.29799032211304,"Train",63
1.28991091251373,"Train",64
1.29620063304901,"Train",65
1.28559875488281,"Train",66
1.29034221172333,"Train",67
1.29512095451355,"Train",68
1.28476071357727,"Train",69
1.28175270557404,"Train",70
1.27390170097351,"Train",71
1.28844010829926,"Train",72
1.28017461299896,"Train",73
1.28119659423828,"Train",74
1.2907567024231,"Train",75
1.28752326965332,"Train",76
1.268235206604,"Train",77
1.26602435112,"Train",78
1.28459465503693,"Train",79
1.27294766902924,"Train",80
1.26808190345764,"Train",81
1.26443600654602,"Train",82
1.27071726322174,"Train",83
1.27681446075439,"Train",84
1.26344382762909,"Train",85
1.27048373222351,"Train",86
1.24875354766846,"Train",87
1.27415466308594,"Train",88
1.25346040725708,"Train",89
1.24812161922455,"Train",90
1.26854026317596,"Train",91
1.26074731349945,"Train",92
1.26992094516754,"Train",93
1.25416088104248,"Train",94
1.23024249076843,"Train",95
1.2720273733139,"Train",96
1.22735512256622,"Train",97
1.23866641521454,"Train",98
1.22590589523315,"Train",99
1.24016320705414,"Train",100
1.24460065364838,"Train",101
1.22888314723969,"Train",102
1.23522961139679,"Train",103
1.22318112850189,"Train",104
1.24052321910858,"Train",105
1.21828937530518,"Train",106
1.22647774219513,"Train",107
1.20483076572418,"Train",108
1.20851314067841,"Train",109
1.18871116638184,"Train",110
1.22513592243195,"Train",111
1.19865095615387,"Train",112
1.18726146221161,"Train",113
1.18915569782257,"Train",114
1.1937415599823,"Train",115
1.2053941488266,"Train",116
1.18352675437927,"Train",117
1.18274569511414,"Train",118
1.19790291786194,"Train",119
1.17738997936249,"Train",120
1.16856944561005,"Train",121
1.16569936275482,"Train",122
1.15378296375275,"Train",123
1.14225816726685,"Train",124
1.16253983974457,"Train",125
1.14640998840332,"Train",126
1.13187098503113,"Train",127
1.14127230644226,"Train",128
1.1388521194458,"Train",129
1.14558053016663,"Train",130
1.13044381141663,"Train",131
1.13763415813446,"Train",132
1.12205040454865,"Train",133
1.10558843612671,"Train",134
1.09761357307434,"Train",135
1.1489440202713,"Train",136
1.08138799667358,"Train",137
1.09849178791046,"Train",138
1.08017921447754,"Train",139
1.07958364486694,"Train",140
1.06314659118652,"Train",141
1.09575724601746,"Train",142
1.08011841773987,"Train",143
1.1037722826004,"Train",144
1.04050076007843,"Train",145
1.06481266021729,"Train",146
1.06731462478638,"Train",147
1.06256723403931,"Train",148
1.02565443515778,"Train",149
1.05241715908051,"Train",150
1.06238615512848,"Train",151
1.02810561656952,"Train",152
1.02495515346527,"Train",153
1.02594828605652,"Train",154
1.00332427024841,"Train",155
1.02447068691254,"Train",156
1.01280033588409,"Train",157
1.02768659591675,"Train",158
1.00688219070435,"Train",159
