"loss","Type","epoch"
1.36864948272705,"Train",1
1.36830961704254,"Train",2
1.36310505867004,"Train",3
1.3665030002594,"Train",4
1.36577081680298,"Train",5
1.36593770980835,"Train",6
1.36529898643494,"Train",7
1.36453485488892,"Train",8
1.36505377292633,"Train",9
1.36362683773041,"Train",10
1.36624276638031,"Train",11
1.36568307876587,"Train",12
1.36493515968323,"Train",13
1.36386704444885,"Train",14
1.36448740959167,"Train",15
1.36501395702362,"Train",16
1.36454725265503,"Train",17
1.3632504940033,"Train",18
1.3647598028183,"Train",19
1.36563289165497,"Train",20
1.36385834217072,"Train",21
1.36549770832062,"Train",22
1.36487853527069,"Train",23
1.3650199174881,"Train",24
1.36528372764587,"Train",25
1.3651739358902,"Train",26
1.36449694633484,"Train",27
1.36541199684143,"Train",28
1.36449885368347,"Train",29
1.36461317539215,"Train",30
1.36421096324921,"Train",31
1.36578631401062,"Train",32
1.36408817768097,"Train",33
1.36549186706543,"Train",34
1.36406302452087,"Train",35
1.36540281772614,"Train",36
1.36502003669739,"Train",37
1.36432492733002,"Train",38
1.36465728282928,"Train",39
1.36379861831665,"Train",40
1.36467850208282,"Train",41
1.36423206329346,"Train",42
1.36461138725281,"Train",43
1.3648544549942,"Train",44
1.36497366428375,"Train",45
1.36499714851379,"Train",46
1.36508905887604,"Train",47
1.36523914337158,"Train",48
1.36394941806793,"Train",49
1.36452496051788,"Train",50
1.36519420146942,"Train",51
1.36468172073364,"Train",52
1.3648476600647,"Train",53
1.36437737941742,"Train",54
1.36432933807373,"Train",55
1.3642019033432,"Train",56
1.36347079277039,"Train",57
1.3659348487854,"Train",58
1.36428725719452,"Train",59
1.36537492275238,"Train",60
1.36363780498505,"Train",61
1.36338365077972,"Train",62
1.36585354804993,"Train",63
1.36360764503479,"Train",64
1.36434149742126,"Train",65
1.36350440979004,"Train",66
1.36374139785767,"Train",67
1.36383426189423,"Train",68
1.36355376243591,"Train",69
1.36350071430206,"Train",70
1.36277770996094,"Train",71
1.36221706867218,"Train",72
1.36356508731842,"Train",73
1.36742556095123,"Train",74
1.36313664913177,"Train",75
1.36318051815033,"Train",76
1.36144328117371,"Train",77
1.36248087882996,"Train",78
1.36268138885498,"Train",79
1.3570944070816,"Train",80
1.36131322383881,"Train",81
1.36018800735474,"Train",82
1.35951960086823,"Train",83
1.3536057472229,"Train",84
1.35066890716553,"Train",85
1.35968720912933,"Train",86
1.35900008678436,"Train",87
1.35287189483643,"Train",88
1.34553205966949,"Train",89
1.35462152957916,"Train",90
1.35020649433136,"Train",91
1.34886348247528,"Train",92
1.35089182853699,"Train",93
1.34397375583649,"Train",94
1.34303689002991,"Train",95
1.34531259536743,"Train",96
1.34353864192963,"Train",97
1.33368098735809,"Train",98
1.33678793907166,"Train",99
1.35216689109802,"Train",100
1.33805334568024,"Train",101
1.32454586029053,"Train",102
1.31304287910461,"Train",103
1.34557819366455,"Train",104
1.32821106910706,"Train",105
1.32980144023895,"Train",106
1.31543135643005,"Train",107
1.31847155094147,"Train",108
1.34135913848877,"Train",109
1.31787645816803,"Train",110
1.30850696563721,"Train",111
1.29824364185333,"Train",112
1.31993174552917,"Train",113
1.30452728271484,"Train",114
1.30768632888794,"Train",115
1.29561960697174,"Train",116
1.2982861995697,"Train",117
1.30918347835541,"Train",118
1.29826676845551,"Train",119
1.29613602161407,"Train",120
1.27664601802826,"Train",121
1.30144715309143,"Train",122
1.28953242301941,"Train",123
1.28119206428528,"Train",124
1.27259254455566,"Train",125
1.2972913980484,"Train",126
1.2613160610199,"Train",127
1.28097784519196,"Train",128
1.26290786266327,"Train",129
1.2722772359848,"Train",130
1.26280391216278,"Train",131
1.26756262779236,"Train",132
1.25365436077118,"Train",133
1.28704452514648,"Train",134
1.26640713214874,"Train",135
1.26054751873016,"Train",136
1.25114727020264,"Train",137
1.24575209617615,"Train",138
1.24187564849854,"Train",139
1.23159909248352,"Train",140
1.2177802324295,"Train",141
1.24354791641235,"Train",142
1.2114280462265,"Train",143
1.22636675834656,"Train",144
1.22512149810791,"Train",145
1.20195937156677,"Train",146
1.20853078365326,"Train",147
1.20311737060547,"Train",148
1.20251929759979,"Train",149
1.21039533615112,"Train",150
1.20284831523895,"Train",151
1.22040069103241,"Train",152
1.18926894664764,"Train",153
1.20071613788605,"Train",154
1.18736004829407,"Train",155
1.20967769622803,"Train",156
1.18112516403198,"Train",157
1.16269385814667,"Train",158
1.17906498908997,"Train",159
1.15742266178131,"Train",160
1.35161447525024,"Val",1
1.35031807422638,"Val",2
1.35076999664307,"Val",3
1.35027039051056,"Val",4
1.34999191761017,"Val",5
1.35011923313141,"Val",6
1.35015499591827,"Val",7
1.3501113653183,"Val",8
1.3500964641571,"Val",9
1.35028803348541,"Val",10
1.35008728504181,"Val",11
1.35025429725647,"Val",12
