"loss","Type","epoch"
1.52601599693298,"Train",1
1.50773286819458,"Train",2
1.50621104240417,"Train",3
1.50465512275696,"Train",4
1.49932396411896,"Train",5
1.49768960475922,"Train",6
1.50725114345551,"Train",7
1.50301682949066,"Train",8
1.50444829463959,"Train",9
1.50215709209442,"Train",10
1.50848996639252,"Train",11
1.50702011585236,"Train",12
1.50817203521729,"Train",13
1.49928045272827,"Train",14
1.49950003623962,"Train",15
1.50276267528534,"Train",16
1.4905925989151,"Train",17
1.48705768585205,"Train",18
1.49911522865295,"Train",19
1.49680554866791,"Train",20
1.49262297153473,"Train",21
1.49221909046173,"Train",22
1.49340415000916,"Train",23
1.49128103256226,"Train",24
1.49647700786591,"Train",25
1.49329078197479,"Train",26
1.49579608440399,"Train",27
1.50002181529999,"Train",28
1.49369180202484,"Train",29
1.49523067474365,"Train",30
1.48510456085205,"Train",31
1.4986777305603,"Train",32
1.49524259567261,"Train",33
1.48870706558228,"Train",34
1.49414718151093,"Train",35
1.48470163345337,"Train",36
1.48933458328247,"Train",37
1.48896837234497,"Train",38
1.48933398723602,"Train",39
1.50128257274628,"Train",40
1.49105298519135,"Train",41
1.49045813083649,"Train",42
1.49585139751434,"Train",43
1.48396790027618,"Train",44
1.48628520965576,"Train",45
1.48782896995544,"Train",46
1.47517919540405,"Train",47
1.48959243297577,"Train",48
1.49122703075409,"Train",49
1.49323523044586,"Train",50
1.47414219379425,"Train",51
1.48030126094818,"Train",52
1.48472762107849,"Train",53
1.47982132434845,"Train",54
1.47604334354401,"Train",55
1.48493623733521,"Train",56
1.47037255764008,"Train",57
1.47848212718964,"Train",58
1.4710168838501,"Train",59
1.48944997787476,"Train",60
1.47133135795593,"Train",61
1.46763300895691,"Train",62
1.46236073970795,"Train",63
1.46479976177216,"Train",64
1.46563005447388,"Train",65
1.47258734703064,"Train",66
1.46740031242371,"Train",67
1.46241533756256,"Train",68
1.47883248329163,"Train",69
1.47847998142242,"Train",70
1.4724885225296,"Train",71
1.47590243816376,"Train",72
1.46158564090729,"Train",73
1.46302807331085,"Train",74
1.45928204059601,"Train",75
1.45393860340118,"Train",76
1.46977531909943,"Train",77
1.47094678878784,"Train",78
1.44843566417694,"Train",79
1.44879746437073,"Train",80
1.44600939750671,"Train",81
1.43800365924835,"Train",82
1.4375171661377,"Train",83
1.44272673130035,"Train",84
1.44707071781158,"Train",85
1.40802264213562,"Train",86
1.43418347835541,"Train",87
1.40418791770935,"Train",88
1.41849744319916,"Train",89
1.42403101921082,"Train",90
1.4132068157196,"Train",91
1.41535115242004,"Train",92
1.38790011405945,"Train",93
1.40097486972809,"Train",94
1.37979936599731,"Train",95
1.39825034141541,"Train",96
1.37368392944336,"Train",97
1.38848328590393,"Train",98
1.38482391834259,"Train",99
1.36868441104889,"Train",100
1.37169718742371,"Train",101
1.34616780281067,"Train",102
1.36493611335754,"Train",103
1.33849704265594,"Train",104
1.35721802711487,"Train",105
1.34872543811798,"Train",106
1.35334956645966,"Train",107
1.33763039112091,"Train",108
1.32577311992645,"Train",109
1.30491197109222,"Train",110
1.30972325801849,"Train",111
1.32264673709869,"Train",112
1.34474897384644,"Train",113
1.2995183467865,"Train",114
1.30933403968811,"Train",115
1.29383718967438,"Train",116
1.31915557384491,"Train",117
1.31169748306274,"Train",118
1.28216731548309,"Train",119
1.28298616409302,"Train",120
1.2526468038559,"Train",121
1.27460443973541,"Train",122
1.2770231962204,"Train",123
1.26984989643097,"Train",124
1.25131094455719,"Train",125
1.23438060283661,"Train",126
1.23570072650909,"Train",127
1.25582194328308,"Train",128
1.23203897476196,"Train",129
1.2322553396225,"Train",130
1.2267541885376,"Train",131
1.21248745918274,"Train",132
1.21103012561798,"Train",133
1.23740994930267,"Train",134
1.19531726837158,"Train",135
1.24600207805634,"Train",136
1.19785988330841,"Train",137
1.22647333145142,"Train",138
1.19208025932312,"Train",139
1.17622542381287,"Train",140
1.22131597995758,"Train",141
1.17289292812347,"Train",142
1.16571819782257,"Train",143
1.1308091878891,"Train",144
1.19238650798798,"Train",145
1.15380799770355,"Train",146
1.19760513305664,"Train",147
1.21906554698944,"Train",148
1.17707073688507,"Train",149
1.13375210762024,"Train",150
1.15189015865326,"Train",151
1.20287871360779,"Train",152
1.13708519935608,"Train",153
1.10896241664886,"Train",154
1.10215842723846,"Train",155
1.11252522468567,"Train",156
1.15770304203033,"Train",157
1.13929009437561,"Train",158
1.13876855373383,"Train",159
1.0886994600296,"Train",160
1.45195031166077,"Val",1
1.43742883205414,"Val",2
1.43515145778656,"Val",3
1.43567299842834,"Val",4
1.42645025253296,"Val",5
1.43331718444824,"Val",6
1.43754386901855,"Val",7
1.42660462856293,"Val",8
1.43021059036255,"Val",9
1.42781889438629,"Val",10
1.4289436340332,"Val",11
1.42707657814026,"Val",12
1.43048393726349,"Val",13
1.42489993572235,"Val",14
1.41985619068146,"Val",15
1.42281317710876,"Val",16
1.42340874671936,"Val",17
1.4174177646637,"Val",18
1.41796553134918,"Val",19
1.41642189025879,"Val",20
1.4169899225235,"Val",21
1.41319620609283,"Val",22
1.41402506828308,"Val",23
1.41675710678101,"Val",24
1.41610932350159,"Val",25
1.41278481483459,"Val",26
1.41635274887085,"Val",27
1.42049908638,"Val",28
1.41964304447174,"Val",29
1.41395998001099,"Val",30
1.41363644599915,"Val",31
1.41266405582428,"Val",32
1.41829776763916,"Val",33
1.41421365737915,"Val",34
1.41566526889801,"Val",35
1.41301286220551,"Val",36
1.40417325496674,"Val",37
1.41461992263794,"Val",38
1.40794777870178,"Val",39
1.41067433357239,"Val",40
1.40697085857391,"Val",41
1.40733933448792,"Val",42
1.41391634941101,"Val",43
1.39811336994171,"Val",44
1.39674770832062,"Val",45
1.40056335926056,"Val",46
1.39032888412476,"Val",47
1.3988333940506,"Val",48
1.39171183109283,"Val",49
1.39186453819275,"Val",50
1.38586628437042,"Val",51
1.38667583465576,"Val",52
1.38736665248871,"Val",53
1.39788246154785,"Val",54
1.38774740695953,"Val",55
1.37943351268768,"Val",56
1.39485657215118,"Val",57
1.39395868778229,"Val",58
1.37788164615631,"Val",59
1.39315688610077,"Val",60
1.39531338214874,"Val",61
1.39328217506409,"Val",62
1.36027097702026,"Val",63
1.35803616046906,"Val",64
1.35357260704041,"Val",65
1.37297821044922,"Val",66
1.36723530292511,"Val",67
1.35089147090912,"Val",68
1.35200202465057,"Val",69
1.39512240886688,"Val",70
1.36475515365601,"Val",71
1.35783016681671,"Val",72
1.39354467391968,"Val",73
1.37165176868439,"Val",74
1.35036730766296,"Val",75
1.38476586341858,"Val",76
1.34351468086243,"Val",77
1.34495413303375,"Val",78
1.36712694168091,"Val",79
1.31893348693848,"Val",80
1.31704390048981,"Val",81
1.31905877590179,"Val",82
1.32291078567505,"Val",83
1.34012079238892,"Val",84
1.3148307800293,"Val",85
1.28680074214935,"Val",86
1.30284917354584,"Val",87
1.26934051513672,"Val",88
1.26946580410004,"Val",89
1.28402650356293,"Val",90
1.2941220998764,"Val",91
1.27352738380432,"Val",92
1.24519419670105,"Val",93
1.24955260753632,"Val",94
1.24357628822327,"Val",95
1.26769745349884,"Val",96
1.28452301025391,"Val",97
1.25162875652313,"Val",98
1.29914164543152,"Val",99
1.32458770275116,"Val",100
1.27827513217926,"Val",101
1.26182961463928,"Val",102
1.23837637901306,"Val",103
1.23409998416901,"Val",104
1.2742383480072,"Val",105
1.26707887649536,"Val",106
1.27140295505524,"Val",107
1.24665510654449,"Val",108
1.25733268260956,"Val",109
1.25088798999786,"Val",110
1.24422883987427,"Val",111
1.24473929405212,"Val",112
1.28579294681549,"Val",113
1.29238331317902,"Val",114
1.27680015563965,"Val",115
1.27177691459656,"Val",116
1.41398882865906,"Val",117
1.27874898910522,"Val",118
1.28058385848999,"Val",119
1.34762942790985,"Val",120
1.24572098255157,"Val",121
1.28139054775238,"Val",122
1.31592750549316,"Val",123
1.27467107772827,"Val",124
1.29673433303833,"Val",125
1.25952005386353,"Val",126
1.35451710224152,"Val",127
1.26969981193542,"Val",128
1.27822601795197,"Val",129
1.28168451786041,"Val",130
1.27819168567657,"Val",131
1.30446100234985,"Val",132
1.39744281768799,"Val",133
1.27079498767853,"Val",134
1.37054407596588,"Val",135
1.30109894275665,"Val",136
1.26642775535583,"Val",137
1.33392822742462,"Val",138
1.31458961963654,"Val",139
1.3320631980896,"Val",140
1.30884838104248,"Val",141
1.2863632440567,"Val",142
1.33231270313263,"Val",143
1.37236845493317,"Val",144
1.34120047092438,"Val",145
1.29704678058624,"Val",146
1.3133237361908,"Val",147
1.32896554470062,"Val",148
1.34991466999054,"Val",149
1.37467169761658,"Val",150
1.3461047410965,"Val",151
1.28732657432556,"Val",152
1.29843330383301,"Val",153
1.34500908851624,"Val",154
1.27090895175934,"Val",155
1.36977398395538,"Val",156
1.36101937294006,"Val",157
1.30535614490509,"Val",158
1.36805295944214,"Val",159
1.32804906368256,"Val",160
