"loss","Type","epoch"
1.49644601345062,"Train",1
1.47439110279083,"Train",2
1.47063779830933,"Train",3
1.4819849729538,"Train",4
1.4747097492218,"Train",5
1.4684419631958,"Train",6
1.46567094326019,"Train",7
1.46618449687958,"Train",8
1.46640574932098,"Train",9
1.46990847587585,"Train",10
1.46578204631805,"Train",11
1.46782147884369,"Train",12
1.46598780155182,"Train",13
1.47336423397064,"Train",14
1.45652186870575,"Train",15
1.46983742713928,"Train",16
1.47184956073761,"Train",17
1.45645260810852,"Train",18
1.46770286560059,"Train",19
1.45062267780304,"Train",20
1.46305513381958,"Train",21
1.45875728130341,"Train",22
1.4663006067276,"Train",23
1.45894289016724,"Train",24
1.46879804134369,"Train",25
1.45253205299377,"Train",26
1.45102345943451,"Train",27
1.45738792419434,"Train",28
1.45501947402954,"Train",29
1.45191872119904,"Train",30
1.44686055183411,"Train",31
1.46366441249847,"Train",32
1.45963478088379,"Train",33
1.45179879665375,"Train",34
1.45108926296234,"Train",35
1.45345711708069,"Train",36
1.46987986564636,"Train",37
1.45095121860504,"Train",38
1.4563809633255,"Train",39
1.43883180618286,"Train",40
1.46343266963959,"Train",41
1.45303630828857,"Train",42
1.44367980957031,"Train",43
1.43327879905701,"Train",44
1.44923055171967,"Train",45
1.44840216636658,"Train",46
1.44402396678925,"Train",47
1.44666576385498,"Train",48
1.45869600772858,"Train",49
1.44162678718567,"Train",50
1.45633363723755,"Train",51
1.45539617538452,"Train",52
1.45118987560272,"Train",53
1.45179629325867,"Train",54
1.44840514659882,"Train",55
1.44710111618042,"Train",56
1.44332849979401,"Train",57
1.42996728420258,"Train",58
1.43640673160553,"Train",59
1.44333612918854,"Train",60
1.44521486759186,"Train",61
1.45317721366882,"Train",62
1.44058871269226,"Train",63
1.4279727935791,"Train",64
1.41314876079559,"Train",65
1.42452454566956,"Train",66
1.43346619606018,"Train",67
1.41835021972656,"Train",68
1.4364105463028,"Train",69
1.42092549800873,"Train",70
1.42509996891022,"Train",71
1.42439568042755,"Train",72
1.41449570655823,"Train",73
1.41966712474823,"Train",74
1.41820156574249,"Train",75
1.4247213602066,"Train",76
1.41976749897003,"Train",77
1.40312600135803,"Train",78
1.39742577075958,"Train",79
1.39708280563354,"Train",80
1.39356088638306,"Train",81
1.39271938800812,"Train",82
1.40047705173492,"Train",83
1.3725653886795,"Train",84
1.36487638950348,"Train",85
1.37169182300568,"Train",86
1.37670695781708,"Train",87
1.37694191932678,"Train",88
1.37775874137878,"Train",89
1.36916124820709,"Train",90
1.35828411579132,"Train",91
1.33496713638306,"Train",92
1.34795427322388,"Train",93
1.35581362247467,"Train",94
1.35381531715393,"Train",95
1.32082808017731,"Train",96
1.35199463367462,"Train",97
1.34025597572327,"Train",98
1.32272899150848,"Train",99
1.31482267379761,"Train",100
1.32809615135193,"Train",101
1.29550242424011,"Train",102
1.28523743152618,"Train",103
1.35325932502747,"Train",104
1.28060400485992,"Train",105
1.31007206439972,"Train",106
1.32006764411926,"Train",107
1.27053952217102,"Train",108
1.27327990531921,"Train",109
1.29453098773956,"Train",110
1.24424946308136,"Train",111
1.26644897460938,"Train",112
1.26207756996155,"Train",113
1.25532174110413,"Train",114
1.26631605625153,"Train",115
1.28971993923187,"Train",116
1.25656080245972,"Train",117
1.22910797595978,"Train",118
1.26349699497223,"Train",119
1.26946926116943,"Train",120
1.22972321510315,"Train",121
1.26689755916595,"Train",122
1.25062429904938,"Train",123
1.2092502117157,"Train",124
1.19978284835815,"Train",125
1.23611068725586,"Train",126
1.18508791923523,"Train",127
1.22409212589264,"Train",128
1.27402555942535,"Train",129
1.21360039710999,"Train",130
1.14520335197449,"Train",131
1.2026504278183,"Train",132
1.18221080303192,"Train",133
1.17628538608551,"Train",134
1.18689167499542,"Train",135
1.17921090126038,"Train",136
1.17860496044159,"Train",137
1.15196859836578,"Train",138
1.18040239810944,"Train",139
1.17861950397491,"Train",140
1.16507661342621,"Train",141
1.20224869251251,"Train",142
1.19985270500183,"Train",143
1.18015873432159,"Train",144
1.14557886123657,"Train",145
1.11867785453796,"Train",146
1.12687408924103,"Train",147
1.14089047908783,"Train",148
1.1181126832962,"Train",149
1.10065317153931,"Train",150
1.12659955024719,"Train",151
1.10970950126648,"Train",152
1.11298704147339,"Train",153
1.10015034675598,"Train",154
1.08517038822174,"Train",155
1.10779821872711,"Train",156
1.09174311161041,"Train",157
