"loss","Type","epoch"
1.36707663536072,"Train",1
1.36275207996368,"Train",2
1.36216688156128,"Train",3
1.3618848323822,"Train",4
1.36382329463959,"Train",5
1.36227703094482,"Train",6
1.36293923854828,"Train",7
1.36239862442017,"Train",8
1.36231601238251,"Train",9
1.36203551292419,"Train",10
1.36226451396942,"Train",11
1.36168682575226,"Train",12
1.36317479610443,"Train",13
1.36240756511688,"Train",14
1.36166667938232,"Train",15
1.36225235462189,"Train",16
1.36172151565552,"Train",17
1.3619099855423,"Train",18
1.36149716377258,"Train",19
1.36336195468903,"Train",20
1.36182022094727,"Train",21
1.36241507530212,"Train",22
1.36167788505554,"Train",23
1.36223340034485,"Train",24
1.362220287323,"Train",25
1.36190176010132,"Train",26
1.36208152770996,"Train",27
1.36151015758514,"Train",28
1.36201179027557,"Train",29
1.36182367801666,"Train",30
1.36187303066254,"Train",31
1.36191761493683,"Train",32
1.36127984523773,"Train",33
1.3610405921936,"Train",34
1.36324083805084,"Train",35
1.36157381534576,"Train",36
1.36254370212555,"Train",37
1.36152350902557,"Train",38
1.36207187175751,"Train",39
1.36133646965027,"Train",40
1.36083161830902,"Train",41
1.36122691631317,"Train",42
1.36203336715698,"Train",43
1.36010444164276,"Train",44
1.36267828941345,"Train",45
1.35899972915649,"Train",46
1.36174821853638,"Train",47
1.35630679130554,"Train",48
1.36342966556549,"Train",49
1.35848557949066,"Train",50
1.35810029506683,"Train",51
1.3631591796875,"Train",52
1.3602602481842,"Train",53
1.35494816303253,"Train",54
1.35373723506927,"Train",55
1.35007417201996,"Train",56
1.35429680347443,"Train",57
1.35134017467499,"Train",58
1.35877549648285,"Train",59
1.34804654121399,"Train",60
1.35909700393677,"Train",61
1.34814667701721,"Train",62
1.34990811347961,"Train",63
1.35298109054565,"Train",64
1.34272766113281,"Train",65
1.35921895503998,"Train",66
1.34638571739197,"Train",67
1.34650361537933,"Train",68
1.34841573238373,"Train",69
1.34219372272491,"Train",70
1.34034955501556,"Train",71
1.33311629295349,"Train",72
1.35798120498657,"Train",73
1.35015416145325,"Train",74
1.350958943367,"Train",75
1.34481036663055,"Train",76
1.339115858078,"Train",77
1.3306542634964,"Train",78
1.335657954216,"Train",79
1.35002028942108,"Train",80
1.33177244663239,"Train",81
1.31872224807739,"Train",82
1.33993291854858,"Train",83
1.32280647754669,"Train",84
1.31773459911346,"Train",85
1.3283269405365,"Train",86
1.31177830696106,"Train",87
1.31902539730072,"Train",88
1.31700336933136,"Train",89
1.3137731552124,"Train",90
1.31379878520966,"Train",91
1.29930627346039,"Train",92
1.31177294254303,"Train",93
1.31712770462036,"Train",94
1.3058363199234,"Train",95
1.30261528491974,"Train",96
1.30418276786804,"Train",97
1.30553579330444,"Train",98
1.28360605239868,"Train",99
1.30486285686493,"Train",100
1.28473722934723,"Train",101
1.28532063961029,"Train",102
1.30265605449677,"Train",103
1.28571116924286,"Train",104
1.29334437847137,"Train",105
1.29266905784607,"Train",106
1.29407179355621,"Train",107
1.28316009044647,"Train",108
1.27131950855255,"Train",109
1.28905725479126,"Train",110
1.26804447174072,"Train",111
1.24401986598969,"Train",112
1.2595899105072,"Train",113
1.26245975494385,"Train",114
1.24303030967712,"Train",115
1.21926558017731,"Train",116
1.23624873161316,"Train",117
1.23508775234222,"Train",118
1.22989094257355,"Train",119
1.22790110111237,"Train",120
1.21648609638214,"Train",121
1.21843564510345,"Train",122
1.2104606628418,"Train",123
1.2094304561615,"Train",124
1.21224653720856,"Train",125
1.20097172260284,"Train",126
1.18388366699219,"Train",127
1.19644594192505,"Train",128
1.16935706138611,"Train",129
1.16953110694885,"Train",130
1.15693616867065,"Train",131
1.1798232793808,"Train",132
1.17816364765167,"Train",133
1.16146802902222,"Train",134
1.14605021476746,"Train",135
1.13033246994019,"Train",136
1.10604786872864,"Train",137
1.14779353141785,"Train",138
1.13097417354584,"Train",139
1.13872730731964,"Train",140
1.12900757789612,"Train",141
1.1338666677475,"Train",142
1.17098391056061,"Train",143
1.13824546337128,"Train",144
1.10484540462494,"Train",145
1.11627602577209,"Train",146
1.09285449981689,"Train",147
1.08699464797974,"Train",148
1.08784174919128,"Train",149
1.08009028434753,"Train",150
1.07706832885742,"Train",151
1.09271681308746,"Train",152
1.08137714862823,"Train",153
1.10077369213104,"Train",154
1.03648769855499,"Train",155
1.04109120368958,"Train",156
1.05035829544067,"Train",157
1.04756915569305,"Train",158
1.04079735279083,"Train",159
1.02609050273895,"Train",160
1.2831643819809,"Val",1
1.28236031532288,"Val",2
1.28145217895508,"Val",3
1.28147614002228,"Val",4
1.28129267692566,"Val",5
1.28116595745087,"Val",6
1.2805643081665,"Val",7
1.28028154373169,"Val",8
1.28032243251801,"Val",9
1.28094208240509,"Val",10
1.28112053871155,"Val",11
1.28084337711334,"Val",12
1.2807674407959,"Val",13
1.28097975254059,"Val",14
1.28070461750031,"Val",15
1.28092682361603,"Val",16
1.28039479255676,"Val",17
1.27977323532104,"Val",18
1.28050124645233,"Val",19
1.2805380821228,"Val",20
1.28027749061584,"Val",21
1.28040039539337,"Val",22
1.28031098842621,"Val",23
1.28063142299652,"Val",24
1.28080642223358,"Val",25
1.28059780597687,"Val",26
1.28020584583282,"Val",27
1.27990996837616,"Val",28
1.27979350090027,"Val",29
1.27978241443634,"Val",30
1.27976155281067,"Val",31
1.27966463565826,"Val",32
1.27936291694641,"Val",33
1.27978241443634,"Val",34
1.28091752529144,"Val",35
1.27937614917755,"Val",36
1.27944135665894,"Val",37
1.27923905849457,"Val",38
1.27941811084747,"Val",39
1.2805153131485,"Val",40
1.28012359142303,"Val",41
1.27871823310852,"Val",42
1.27811753749847,"Val",43
1.2780088186264,"Val",44
1.28043794631958,"Val",45
1.28148543834686,"Val",46
1.2783031463623,"Val",47
1.27793264389038,"Val",48
1.27501547336578,"Val",49
1.27351546287537,"Val",50
1.27105903625488,"Val",51
1.27206385135651,"Val",52
1.27429223060608,"Val",53
1.26816916465759,"Val",54
1.26468253135681,"Val",55
1.26341879367828,"Val",56
1.26458501815796,"Val",57
1.26264381408691,"Val",58
1.26410698890686,"Val",59
1.26194560527802,"Val",60
1.25856399536133,"Val",61
1.25001537799835,"Val",62
1.25127518177032,"Val",63
1.2631767988205,"Val",64
1.25248992443085,"Val",65
1.25473690032959,"Val",66
1.24371290206909,"Val",67
1.25526630878448,"Val",68
1.25149464607239,"Val",69
1.25701642036438,"Val",70
1.27730619907379,"Val",71
1.25387716293335,"Val",72
1.25685727596283,"Val",73
1.25986230373383,"Val",74
1.25029921531677,"Val",75
1.26298403739929,"Val",76
1.25208985805511,"Val",77
1.24074614048004,"Val",78
1.24234461784363,"Val",79
1.26715064048767,"Val",80
1.26922273635864,"Val",81
1.2408983707428,"Val",82
1.29702866077423,"Val",83
1.25339508056641,"Val",84
1.27969694137573,"Val",85
1.2463401556015,"Val",86
1.24256098270416,"Val",87
1.24549114704132,"Val",88
1.25891661643982,"Val",89
1.24793815612793,"Val",90
1.24607396125793,"Val",91
1.28178238868713,"Val",92
1.2592796087265,"Val",93
1.28851175308228,"Val",94
1.24003863334656,"Val",95
1.25690639019012,"Val",96
1.23683607578278,"Val",97
1.22489595413208,"Val",98
1.2571120262146,"Val",99
1.23303985595703,"Val",100
1.25449693202972,"Val",101
1.23024427890778,"Val",102
1.26809763908386,"Val",103
1.24937796592712,"Val",104
1.28716135025024,"Val",105
1.24545860290527,"Val",106
1.22584772109985,"Val",107
1.25527465343475,"Val",108
1.20433354377747,"Val",109
1.24704110622406,"Val",110
1.22191989421844,"Val",111
1.22195053100586,"Val",112
1.21492779254913,"Val",113
1.25740039348602,"Val",114
1.20887017250061,"Val",115
1.2780157327652,"Val",116
1.23069262504578,"Val",117
1.20874118804932,"Val",118
1.27990961074829,"Val",119
1.22827386856079,"Val",120
1.22895538806915,"Val",121
1.27003955841064,"Val",122
1.33607447147369,"Val",123
1.22534835338593,"Val",124
1.20205819606781,"Val",125
1.22534668445587,"Val",126
1.22318732738495,"Val",127
1.19952726364136,"Val",128
1.23589730262756,"Val",129
1.23795890808105,"Val",130
1.2358421087265,"Val",131
1.2479932308197,"Val",132
1.20000946521759,"Val",133
1.22257721424103,"Val",134
1.31778609752655,"Val",135
1.22572314739227,"Val",136
1.27406966686249,"Val",137
1.24481952190399,"Val",138
1.22325873374939,"Val",139
1.25835919380188,"Val",140
1.24008512496948,"Val",141
1.22427892684937,"Val",142
1.2409485578537,"Val",143
1.22096288204193,"Val",144
1.2463743686676,"Val",145
1.27038395404816,"Val",146
1.34997415542603,"Val",147
1.20143163204193,"Val",148
1.23171925544739,"Val",149
1.24322867393494,"Val",150
1.2157484292984,"Val",151
1.22818243503571,"Val",152
1.30346512794495,"Val",153
1.23824715614319,"Val",154
1.29672539234161,"Val",155
1.29570710659027,"Val",156
1.23571741580963,"Val",157
1.39861047267914,"Val",158
1.26772820949554,"Val",159
1.32567489147186,"Val",160
