"loss","Type","epoch"
1.4265102148056,"Train",1
1.41775190830231,"Train",2
1.40114629268646,"Train",3
1.39638376235962,"Train",4
1.38644301891327,"Train",5
1.39614224433899,"Train",6
1.38179552555084,"Train",7
1.37970495223999,"Train",8
1.35167801380157,"Train",9
1.38097774982452,"Train",10
1.39138221740723,"Train",11
1.38456809520721,"Train",12
1.38368189334869,"Train",13
1.36950671672821,"Train",14
1.37242960929871,"Train",15
1.38523840904236,"Train",16
1.37227582931519,"Train",17
1.38566362857819,"Train",18
1.3689626455307,"Train",19
1.38743817806244,"Train",20
1.38242709636688,"Train",21
1.37237334251404,"Train",22
1.38058364391327,"Train",23
1.38339447975159,"Train",24
1.3733606338501,"Train",25
1.37700688838959,"Train",26
1.37116122245789,"Train",27
1.36369717121124,"Train",28
1.36666798591614,"Train",29
1.38245570659637,"Train",30
1.37819826602936,"Train",31
1.36659061908722,"Train",32
1.37626731395721,"Train",33
1.37423944473267,"Train",34
1.38782608509064,"Train",35
1.37202072143555,"Train",36
1.38359940052032,"Train",37
1.36975824832916,"Train",38
1.37168145179749,"Train",39
1.35946917533875,"Train",40
1.35908889770508,"Train",41
1.36287832260132,"Train",42
1.36595022678375,"Train",43
1.36991882324219,"Train",44
1.35556089878082,"Train",45
1.36321902275085,"Train",46
1.36262881755829,"Train",47
1.36190986633301,"Train",48
1.37531006336212,"Train",49
1.36765670776367,"Train",50
1.37136495113373,"Train",51
1.36891090869904,"Train",52
1.3631831407547,"Train",53
1.35962748527527,"Train",54
1.37138271331787,"Train",55
1.35824847221375,"Train",56
1.358562707901,"Train",57
1.36958706378937,"Train",58
1.3657613992691,"Train",59
1.35103464126587,"Train",60
1.32677233219147,"Train",61
1.36096858978271,"Train",62
1.35334968566895,"Train",63
1.36255824565887,"Train",64
1.35602045059204,"Train",65
1.34728395938873,"Train",66
1.35016739368439,"Train",67
1.34337091445923,"Train",68
1.35324335098267,"Train",69
1.33622288703918,"Train",70
1.33847784996033,"Train",71
1.32930064201355,"Train",72
1.34300935268402,"Train",73
1.33488857746124,"Train",74
1.34109103679657,"Train",75
1.34025931358337,"Train",76
1.33927345275879,"Train",77
1.33799970149994,"Train",78
1.33873522281647,"Train",79
1.32531356811523,"Train",80
1.3433119058609,"Train",81
1.32287538051605,"Train",82
1.36464369297028,"Train",83
1.3307112455368,"Train",84
1.3206422328949,"Train",85
1.32874631881714,"Train",86
1.31595885753632,"Train",87
1.30379319190979,"Train",88
1.32728314399719,"Train",89
1.30113852024078,"Train",90
1.30897438526154,"Train",91
1.29547095298767,"Train",92
1.28799223899841,"Train",93
1.30204105377197,"Train",94
1.29931139945984,"Train",95
1.29106628894806,"Train",96
1.28623521327972,"Train",97
1.29979515075684,"Train",98
1.28007650375366,"Train",99
1.28663611412048,"Train",100
1.27475762367249,"Train",101
1.29210579395294,"Train",102
1.25610101222992,"Train",103
1.25227129459381,"Train",104
1.27895486354828,"Train",105
1.27856540679932,"Train",106
1.23867404460907,"Train",107
1.25719666481018,"Train",108
1.25554728507996,"Train",109
1.24987936019897,"Train",110
1.2511647939682,"Train",111
1.24371707439423,"Train",112
1.25376009941101,"Train",113
1.24483740329742,"Train",114
1.2243754863739,"Train",115
1.25008988380432,"Train",116
1.22194623947144,"Train",117
1.23442780971527,"Train",118
1.23404669761658,"Train",119
1.22796499729156,"Train",120
1.21005237102509,"Train",121
1.19080936908722,"Train",122
1.19659996032715,"Train",123
1.17737591266632,"Train",124
1.20505583286285,"Train",125
1.22106575965881,"Train",126
1.17838966846466,"Train",127
1.17788374423981,"Train",128
1.1644492149353,"Train",129
1.18160772323608,"Train",130
1.15490138530731,"Train",131
1.15988397598267,"Train",132
1.17509865760803,"Train",133
1.12958121299744,"Train",134
1.12852787971497,"Train",135
1.12390112876892,"Train",136
1.11808156967163,"Train",137
1.17166817188263,"Train",138
1.12087452411652,"Train",139
1.09373867511749,"Train",140
1.1015328168869,"Train",141
1.08628499507904,"Train",142
1.12721979618073,"Train",143
1.0884644985199,"Train",144
1.09809803962708,"Train",145
1.1294276714325,"Train",146
1.09574246406555,"Train",147
1.08920621871948,"Train",148
1.12284994125366,"Train",149
1.08284783363342,"Train",150
1.04368543624878,"Train",151
1.04451525211334,"Train",152
1.05149137973785,"Train",153
1.05525207519531,"Train",154
1.04480135440826,"Train",155
1.05091691017151,"Train",156
0.997119724750519,"Train",157
1.0137425661087,"Train",158
0.972960412502289,"Train",159
1.03345239162445,"Train",160
1.35981810092926,"Val",1
1.37730431556702,"Val",2
1.36036229133606,"Val",3
1.36059045791626,"Val",4
1.36344408988953,"Val",5
1.35840535163879,"Val",6
1.35622692108154,"Val",7
1.36615872383118,"Val",8
1.36727380752563,"Val",9
1.36504662036896,"Val",10
1.36650025844574,"Val",11
1.36736500263214,"Val",12
1.36721479892731,"Val",13
1.37164795398712,"Val",14
1.37154364585876,"Val",15
1.36989653110504,"Val",16
1.37153947353363,"Val",17
1.37038624286652,"Val",18
1.38035225868225,"Val",19
1.37016344070435,"Val",20
1.37283194065094,"Val",21
1.37515068054199,"Val",22
1.37148201465607,"Val",23
1.36762881278992,"Val",24
1.36909532546997,"Val",25
1.368528008461,"Val",26
1.36573052406311,"Val",27
1.37417876720428,"Val",28
1.37513816356659,"Val",29
1.36902177333832,"Val",30
1.36841559410095,"Val",31
1.37372744083405,"Val",32
1.36204254627228,"Val",33
1.36337220668793,"Val",34
1.3624861240387,"Val",35
1.36149883270264,"Val",36
1.36244142055511,"Val",37
1.36027538776398,"Val",38
1.36335301399231,"Val",39
1.35976493358612,"Val",40
1.36323344707489,"Val",41
1.36683011054993,"Val",42
1.37115204334259,"Val",43
1.35848021507263,"Val",44
1.36324453353882,"Val",45
1.35949182510376,"Val",46
1.36067271232605,"Val",47
1.36451876163483,"Val",48
1.35988891124725,"Val",49
1.36091935634613,"Val",50
1.35896468162537,"Val",51
1.36155939102173,"Val",52
1.35900032520294,"Val",53
1.35819673538208,"Val",54
1.35558843612671,"Val",55
1.35538625717163,"Val",56
1.35844373703003,"Val",57
1.35433256626129,"Val",58
1.35149109363556,"Val",59
1.35133004188538,"Val",60
1.36441314220428,"Val",61
1.34958791732788,"Val",62
1.35836017131805,"Val",63
1.34590280056,"Val",64
1.34845232963562,"Val",65
1.35313522815704,"Val",66
1.34727466106415,"Val",67
1.34527063369751,"Val",68
1.34604215621948,"Val",69
1.35427868366241,"Val",70
1.34296643733978,"Val",71
1.34766209125519,"Val",72
1.34575271606445,"Val",73
1.3559445142746,"Val",74
1.34687638282776,"Val",75
1.34683549404144,"Val",76
1.33845937252045,"Val",77
1.33537948131561,"Val",78
1.33556604385376,"Val",79
1.34370684623718,"Val",80
1.35867166519165,"Val",81
1.34231233596802,"Val",82
1.33685123920441,"Val",83
1.33749055862427,"Val",84
1.3461297750473,"Val",85
1.34110462665558,"Val",86
1.35891342163086,"Val",87
1.3591160774231,"Val",88
1.34147846698761,"Val",89
1.36074125766754,"Val",90
1.34931075572968,"Val",91
1.35961723327637,"Val",92
1.34447431564331,"Val",93
1.34297037124634,"Val",94
1.33961975574493,"Val",95
1.38917398452759,"Val",96
1.371297955513,"Val",97
1.35233807563782,"Val",98
1.35570883750916,"Val",99
1.37655782699585,"Val",100
1.35784339904785,"Val",101
1.35377645492554,"Val",102
1.35375928878784,"Val",103
1.34967231750488,"Val",104
1.34119951725006,"Val",105
1.34788417816162,"Val",106
1.33332574367523,"Val",107
1.34451413154602,"Val",108
1.33393120765686,"Val",109
1.34062957763672,"Val",110
1.34973466396332,"Val",111
1.33771574497223,"Val",112
1.33868384361267,"Val",113
1.32684183120728,"Val",114
1.34502172470093,"Val",115
1.35897505283356,"Val",116
1.35430085659027,"Val",117
1.35594379901886,"Val",118
1.34803009033203,"Val",119
1.32998991012573,"Val",120
1.34356963634491,"Val",121
1.34718596935272,"Val",122
1.3331173658371,"Val",123
1.33670020103455,"Val",124
1.38776588439941,"Val",125
1.32648265361786,"Val",126
1.36244797706604,"Val",127
1.37251448631287,"Val",128
1.33024609088898,"Val",129
1.32621669769287,"Val",130
1.33759248256683,"Val",131
1.36287415027618,"Val",132
1.36796116828918,"Val",133
1.37109363079071,"Val",134
1.39748191833496,"Val",135
1.41271531581879,"Val",136
1.39343285560608,"Val",137
1.42796277999878,"Val",138
1.43938791751862,"Val",139
1.52405834197998,"Val",140
1.33771157264709,"Val",141
1.38421821594238,"Val",142
1.35437941551208,"Val",143
1.36849772930145,"Val",144
1.37647116184235,"Val",145
1.37391304969788,"Val",146
1.43518006801605,"Val",147
1.40103721618652,"Val",148
1.39345872402191,"Val",149
1.37861227989197,"Val",150
1.43978774547577,"Val",151
1.3884779214859,"Val",152
1.40184342861176,"Val",153
1.36130821704865,"Val",154
1.37609326839447,"Val",155
1.35702323913574,"Val",156
1.44760191440582,"Val",157
1.51788771152496,"Val",158
1.42094540596008,"Val",159
1.43445312976837,"Val",160
