"loss","Type","epoch"
1.40426707267761,"Train",1
1.39635181427002,"Train",2
1.39200222492218,"Train",3
1.38117790222168,"Train",4
1.38874113559723,"Train",5
1.38541233539581,"Train",6
1.3890255689621,"Train",7
1.38819634914398,"Train",8
1.37906897068024,"Train",9
1.38308370113373,"Train",10
1.38381838798523,"Train",11
1.37799251079559,"Train",12
1.37351906299591,"Train",13
1.37747180461884,"Train",14
1.37585282325745,"Train",15
1.38319003582001,"Train",16
1.37993693351746,"Train",17
1.37135219573975,"Train",18
1.36030852794647,"Train",19
1.37890863418579,"Train",20
1.36092936992645,"Train",21
1.36424827575684,"Train",22
1.35726499557495,"Train",23
1.37887501716614,"Train",24
1.37343692779541,"Train",25
1.37986242771149,"Train",26
1.35846221446991,"Train",27
1.37888443470001,"Train",28
1.36944460868835,"Train",29
1.35828757286072,"Train",30
1.37382709980011,"Train",31
1.37705969810486,"Train",32
1.37508428096771,"Train",33
1.37195348739624,"Train",34
1.37454617023468,"Train",35
1.36738955974579,"Train",36
1.37123250961304,"Train",37
1.37657260894775,"Train",38
1.36893784999847,"Train",39
1.37100422382355,"Train",40
1.36532914638519,"Train",41
1.36293184757233,"Train",42
1.36111414432526,"Train",43
1.35494470596313,"Train",44
1.36279451847076,"Train",45
1.36637651920319,"Train",46
1.37246143817902,"Train",47
1.35696566104889,"Train",48
1.36913192272186,"Train",49
1.36742770671844,"Train",50
1.35076153278351,"Train",51
1.34986984729767,"Train",52
1.35570561885834,"Train",53
1.36636054515839,"Train",54
1.35128450393677,"Train",55
1.3535315990448,"Train",56
1.34917116165161,"Train",57
1.34753680229187,"Train",58
1.35477197170258,"Train",59
1.36327981948853,"Train",60
1.35601711273193,"Train",61
1.36067259311676,"Train",62
1.35819613933563,"Train",63
1.34228599071503,"Train",64
1.35386896133423,"Train",65
1.35342824459076,"Train",66
1.35465526580811,"Train",67
1.36126065254211,"Train",68
1.34941411018372,"Train",69
1.35705411434174,"Train",70
1.34936904907227,"Train",71
1.3504730463028,"Train",72
1.34547662734985,"Train",73
1.33432114124298,"Train",74
1.34494948387146,"Train",75
1.33920204639435,"Train",76
1.33493661880493,"Train",77
1.32298827171326,"Train",78
1.32986068725586,"Train",79
1.34243667125702,"Train",80
1.3482369184494,"Train",81
1.34087693691254,"Train",82
1.32826673984528,"Train",83
1.32850122451782,"Train",84
1.30867779254913,"Train",85
1.31984722614288,"Train",86
1.30940508842468,"Train",87
1.33545744419098,"Train",88
1.32386422157288,"Train",89
1.33170545101166,"Train",90
1.31042683124542,"Train",91
1.32700526714325,"Train",92
1.32395112514496,"Train",93
1.32302856445312,"Train",94
1.32233834266663,"Train",95
1.30598998069763,"Train",96
1.31520056724548,"Train",97
1.29962193965912,"Train",98
1.30399119853973,"Train",99
1.31918239593506,"Train",100
1.29853177070618,"Train",101
1.29295086860657,"Train",102
1.29949593544006,"Train",103
1.28224313259125,"Train",104
1.31064033508301,"Train",105
1.29259824752808,"Train",106
1.30236661434174,"Train",107
1.29223966598511,"Train",108
1.29009020328522,"Train",109
1.2662787437439,"Train",110
1.28840160369873,"Train",111
1.267165184021,"Train",112
1.27412366867065,"Train",113
1.26941394805908,"Train",114
1.28930699825287,"Train",115
1.26413977146149,"Train",116
1.27831125259399,"Train",117
1.24474859237671,"Train",118
1.26752233505249,"Train",119
1.27009356021881,"Train",120
1.26568233966827,"Train",121
1.24280428886414,"Train",122
1.26774549484253,"Train",123
1.25810313224792,"Train",124
1.22849190235138,"Train",125
1.22539710998535,"Train",126
1.24913942813873,"Train",127
1.22773563861847,"Train",128
1.23670423030853,"Train",129
1.20616543292999,"Train",130
1.22658097743988,"Train",131
1.214808344841,"Train",132
1.24500846862793,"Train",133
1.21946823596954,"Train",134
1.21479976177216,"Train",135
1.21981739997864,"Train",136
1.19603884220123,"Train",137
1.23320043087006,"Train",138
1.17590439319611,"Train",139
1.1965126991272,"Train",140
1.20905768871307,"Train",141
1.16179716587067,"Train",142
1.17010748386383,"Train",143
1.15871381759644,"Train",144
1.18624532222748,"Train",145
1.15875434875488,"Train",146
1.1722104549408,"Train",147
1.15608668327332,"Train",148
1.16812896728516,"Train",149
1.14897680282593,"Train",150
1.15875482559204,"Train",151
1.15973317623138,"Train",152
1.14950346946716,"Train",153
1.14423036575317,"Train",154
1.1131511926651,"Train",155
1.11098003387451,"Train",156
1.14240491390228,"Train",157
1.13746297359467,"Train",158
1.11905336380005,"Train",159
1.12179255485535,"Train",160
1.30891692638397,"Val",1
1.29659378528595,"Val",2
1.29740345478058,"Val",3
1.29559481143951,"Val",4
1.29530775547028,"Val",5
1.29772543907166,"Val",6
1.29737329483032,"Val",7
1.29631698131561,"Val",8
1.29478979110718,"Val",9
1.29617416858673,"Val",10
1.2954558134079,"Val",11
1.29965615272522,"Val",12
1.29950749874115,"Val",13
1.29576468467712,"Val",14
1.29191553592682,"Val",15
1.29168772697449,"Val",16
1.29353833198547,"Val",17
1.29325973987579,"Val",18
1.30035424232483,"Val",19
1.296177983284,"Val",20
1.29594326019287,"Val",21
1.29481971263885,"Val",22
1.29255402088165,"Val",23
1.28741574287415,"Val",24
1.28826832771301,"Val",25
1.28855669498444,"Val",26
1.28638875484467,"Val",27
1.2848242521286,"Val",28
1.28635501861572,"Val",29
1.28505516052246,"Val",30
1.28547894954681,"Val",31
1.28710639476776,"Val",32
1.28572106361389,"Val",33
1.28590989112854,"Val",34
1.28661012649536,"Val",35
1.28646469116211,"Val",36
1.2853684425354,"Val",37
1.28589534759521,"Val",38
1.28461623191833,"Val",39
1.28607034683228,"Val",40
1.28660881519318,"Val",41
1.29681205749512,"Val",42
1.2854540348053,"Val",43
1.29145181179047,"Val",44
1.28726398944855,"Val",45
1.28678357601166,"Val",46
1.28773999214172,"Val",47
1.28612959384918,"Val",48
1.28471231460571,"Val",49
1.28965032100677,"Val",50
1.28783309459686,"Val",51
1.28181183338165,"Val",52
1.27942728996277,"Val",53
1.28064453601837,"Val",54
1.27700042724609,"Val",55
1.28289365768433,"Val",56
1.27886354923248,"Val",57
1.27875256538391,"Val",58
1.2817976474762,"Val",59
1.28645217418671,"Val",60
1.28055930137634,"Val",61
1.28203511238098,"Val",62
1.27794182300568,"Val",63
1.28053605556488,"Val",64
1.27976250648499,"Val",65
1.279949426651,"Val",66
1.28290474414825,"Val",67
1.28885543346405,"Val",68
1.28277254104614,"Val",69
1.27967751026154,"Val",70
1.27402901649475,"Val",71
1.27166330814362,"Val",72
1.2772091627121,"Val",73
1.26135230064392,"Val",74
1.26152086257935,"Val",75
1.26989674568176,"Val",76
1.27065551280975,"Val",77
1.26390171051025,"Val",78
1.25426721572876,"Val",79
1.25643455982208,"Val",80
1.26362824440002,"Val",81
1.25612151622772,"Val",82
1.26111161708832,"Val",83
1.24821960926056,"Val",84
1.26138854026794,"Val",85
1.24870753288269,"Val",86
1.24787473678589,"Val",87
1.25362968444824,"Val",88
1.25599038600922,"Val",89
1.27127492427826,"Val",90
1.24287521839142,"Val",91
1.25040459632874,"Val",92
1.24760925769806,"Val",93
1.24023234844208,"Val",94
1.24934387207031,"Val",95
1.2385596036911,"Val",96
1.24641585350037,"Val",97
1.24217987060547,"Val",98
1.22456622123718,"Val",99
1.23803901672363,"Val",100
1.23291671276093,"Val",101
1.22167825698853,"Val",102
1.22610545158386,"Val",103
1.22542226314545,"Val",104
1.24499654769897,"Val",105
