lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.27905004638432,1.43575691204144,1.41517792959085,0,0,0,1.343609623679,1.50430169820328,1.23441441468489,1.87059438228607,2.29253697395325,1.4666086435318,1.41068601608276,1.61927223205566,1.20334076881409,0.493865030674847,0.4,0.463414634146341,0,0,0,0.47239263803681,0.375,0.536585365853659,0.514250449834193,0.477772269046439,0.407205498933396,0,0,0,0.444211244828763,0.447889577915583,0.638068965517241
