lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.31890829541369,1.00433937308392,1.65176604670226,0,0,0,1.29635098020185,1.03966107852753,1.74343973453664,1.87023556232452,1.12210261821747,1.48027014732361,1.34178268909454,1.04053544998169,1.66396391391754,0.441717791411043,0.631578947368421,0.380952380952381,0,0,0,0.447852760736196,0.473684210526316,0.380952380952381,0.646763327020398,0.0080321285140561,0.130434782608696,0,0,0,0.647207477358742,-0.240549828178694,0.125
