lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.25157462922458,1.3399137734023,1.54571442045018,0,0,0,1.30153967032171,1.40929570687551,1.44742821253508,1.76378214359283,1.6482754945755,1.90644288063049,1.3462096452713,1.38800370693207,1.48363673686981,0.502304147465438,0.538461538461538,0.357142857142857,0,0,0,0.470046082949309,0.538461538461538,0.357142857142857,0.47742519314043,0.475138121546961,0.34167385677308,0,0,0,0.421423621787076,0.424723424723425,0.372526193247963
