lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.1675891247849,1.35450854927141,2.31261781189036,0,0,0,1.25440126149372,1.4061420760039,2.29553094277857,1.74510776996613,1.80477821826935,1.76730108261108,1.2847466468811,1.38940060138702,Inf,0.533742331288344,0.526315789473684,0.380952380952381,0,0,0,0.515337423312883,0.473684210526316,0.333333333333333,0.514956623990593,0.255575647980711,0.0995850622406638,0,0,0,0.530832276319641,0.347197106690778,0.128630705394191
