lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.19273937488346,1.82983013142756,2.17238593457131,0,0,0,1.19632268757456,1.8410495546198,2.16923279902438,1.85582721233368,2.00860548019409,2.55117106437683,1.21521472930908,1.90187239646912,2.15257811546326,0.518518518518518,0.230769230769231,0.285714285714286,0,0,0,0.537037037037037,0.230769230769231,0.285714285714286,0.599632690541781,0.27496757457847,0.08,0,0,0,0.663673469387755,0.256770310932798,0.08
