"X1","X2","mem","spl","type","loss","mod"
0.943022729963206,1,2,1,"test","nll","ci"
0.770101299647136,1,2,1,"test","nll","ci"
0.942837863222672,1,2,1,"test","nll","ci"
0.870601471890207,1,2,1,"test","nll","ci"
0.933181519786474,1,2,1,"test","nll","ci"
0.922091139744234,1,2,1,"test","nll","ci"
0.906458179766779,1,2,1,"test","nll","ci"
0.942578562440397,1,2,1,"test","nll","ci"
0.870716894608879,1,2,1,"test","nll","ci"
0.71075820784382,1,2,1,"test","nll","ci"
0.841797263651766,1,2,1,"test","nll","ci"
0.815644751232978,1,2,1,"test","nll","ci"
0.876311556810903,1,2,1,"test","nll","ci"
0.942120927137883,1,2,1,"test","nll","ci"
0.931371568522838,1,2,1,"test","nll","ci"
0.677475045814344,1,2,1,"test","nll","ci"
0.930925040899005,1,2,1,"test","nll","ci"
0.929109965103435,1,2,1,"test","nll","ci"
0.961011889262032,1,2,1,"test","nll","ci"
0.938877903694346,1,2,1,"test","nll","ci"
0.935010135720037,1,2,1,"test","nll","ci"
0.889548431015146,1,2,1,"test","nll","ci"
0.860904525683431,1,2,1,"test","nll","ci"
0.931753287893479,1,2,1,"test","nll","ci"
0.861058139858539,1,2,1,"test","nll","ci"
0.895620385208761,1,2,1,"test","nll","ci"
0.956177336621205,1,2,1,"test","nll","ci"
0.834481340103221,1,2,1,"test","nll","ci"
0.913024497024823,1,2,1,"test","nll","ci"
0.920548812944642,1,2,1,"test","nll","ci"
0.909029416498228,1,2,1,"test","nll","ci"
0.709616078873855,1,2,1,"test","nll","ci"
0.949043824668499,1,2,1,"test","nll","ci"
0.65604589337948,1,2,1,"test","nll","ci"
0.952816957654293,1,2,1,"test","nll","ci"
0.843152115146674,1,2,1,"test","nll","ci"
0.932318936754829,1,2,1,"test","nll","ci"
0.984632450861214,1,3,1,"test","nll","ci"
0.901112321833098,1,3,1,"test","nll","ci"
0.946570426050537,1,3,1,"test","nll","ci"
0.95179208400207,1,3,1,"test","nll","ci"
0.982272728585484,1,3,1,"test","nll","ci"
0.694732934857771,1,3,1,"test","nll","ci"
0.96620585445433,1,3,1,"test","nll","ci"
0.731832030065039,1,3,1,"test","nll","ci"
0.97080553539558,1,3,1,"test","nll","ci"
0.951221688492493,1,3,1,"test","nll","ci"
0.933656262703499,1,3,1,"test","nll","ci"
0.985348411015163,1,3,1,"test","nll","ci"
0.817401576677593,1,3,1,"test","nll","ci"
0.674580734447592,1,3,1,"test","nll","ci"
0.869530601570658,1,3,1,"test","nll","ci"
0.812633592900327,1,3,1,"test","nll","ci"
0.882153790852645,1,3,1,"test","nll","ci"
0.979403308644022,1,3,1,"test","nll","ci"
0.975649993323327,1,3,1,"test","nll","ci"
0.637861187556426,1,3,1,"test","nll","ci"
0.955054389312246,1,3,1,"test","nll","ci"
0.944292757668098,1,3,1,"test","nll","ci"
0.985664681032664,1,3,1,"test","nll","ci"
0.945069467532872,1,3,1,"test","nll","ci"
0.985544670059218,1,3,1,"test","nll","ci"
0.915535182319472,1,3,1,"test","nll","ci"
0.951747069581302,1,3,1,"test","nll","ci"
0.910988999189655,1,3,1,"test","nll","ci"
0.907767457237198,1,3,1,"test","nll","ci"
0.890682273666322,1,3,1,"test","nll","ci"
0.98419003951116,1,3,1,"test","nll","ci"
0.825706396418987,1,3,1,"test","nll","ci"
0.947638501599092,1,3,1,"test","nll","ci"
0.955257173316584,1,3,1,"test","nll","ci"
0.929615198326015,1,3,1,"test","nll","ci"
0.511374775630351,1,3,1,"test","nll","ci"
0.990299007016167,1,3,1,"test","nll","ci"
0.785110845344823,1,3,1,"test","nll","ci"
0.979048938160729,1,3,1,"test","nll","ci"
0.857215260503656,1,3,1,"test","nll","ci"
0.975297503191422,1,3,1,"test","nll","ci"
0.937952375466571,1,4,1,"test","nll","ci"
0.850790168082868,1,4,1,"test","nll","ci"
0.925470342799298,1,4,1,"test","nll","ci"
0.931356647672827,1,4,1,"test","nll","ci"
