"V2","V3","V4","V5","V6","V7","V8","mem","spl","type","loss","mod"
0.60726370424241,0.827747805961074,0.935415913962443,0.967752266146612,0.981348062474896,0.986237785753337,1,1,1,"val","nll","cilsmrsbl"
0.168917549737801,0.361733570863962,0.644507436017185,0.781297606169573,0.875334855396395,0.908392633756921,1,1,1,"val","nll","cilsmrsbl"
0.446908554889741,0.621316609174915,0.780833846789636,0.854980190538006,0.922383725870887,0.94309781663958,1,1,1,"val","nll","cilsmrsbl"
0.505194999058707,0.71737953160541,0.864360161418628,0.927064026643097,0.960685087997632,0.972150994257696,1,1,1,"val","nll","cilsmrsbl"
0.594147609282193,0.835181134425209,0.946574200074059,0.974289344684502,0.986855863167249,0.990323964087217,1,1,1,"val","nll","cilsmrsbl"
0.629115521405176,0.836293793558023,0.942372328674022,0.969484351140113,0.983778830257558,0.988556535110332,1,1,1,"val","nll","cilsmrsbl"
0.355666935342897,0.550849347049045,0.714828044098042,0.840663826832519,0.907662184854155,0.927944248072397,1,1,1,"val","nll","cilsmrsbl"
0.227681571898711,0.33178325036019,0.455269926077501,0.543559589933685,0.795443498662954,0.833441094693154,1,1,1,"val","nll","cilsmrsbl"
0.518603465228835,0.81067544367893,0.943617714414842,0.97266170094354,0.984912618436839,0.988518269430138,1,1,1,"val","nll","cilsmrsbl"
0.615293773762439,0.865093163425016,0.961233022125897,0.981942576767984,0.990578469696481,0.992828300999068,1,1,1,"val","nll","cilsmrsbl"
0.647444872336849,0.880654494728565,0.964864627635992,0.983537809235263,0.990612080455479,0.992763999886968,1,1,1,"val","nll","cilsmrsbl"
0.534609205823981,0.71469708179491,0.852476197844369,0.899745872775963,0.954026932470614,0.967659264141743,1,1,1,"val","nll","cilsmrsbl"
0.143136375430175,0.195682852912091,0.321242360060426,0.451416291954246,0.601881257919935,0.625923804315609,1,1,1,"val","nll","cilsmrsbl"
0.678438764605257,0.898392796355073,0.972941244437105,0.987017441574737,0.992719150382074,0.994423338828093,1,1,1,"val","nll","cilsmrsbl"
0.0848644661838985,0.175996191715299,0.316287618768269,0.499741166853183,0.641982900168357,0.69610806345599,1,1,1,"val","nll","cilsmrsbl"
0.636384753566548,0.829803370491243,0.933306911700966,0.963777771833352,0.979403361548357,0.985474915214079,1,1,1,"val","nll","cilsmrsbl"
0.607128408244059,0.826446585579951,0.938585539581737,0.968885708918035,0.98214962310588,0.986629153772703,1,1,1,"val","nll","cilsmrsbl"
0.484624265750444,0.718375481661914,0.887291936456312,0.938574489203189,0.966833076552989,0.974091118652344,1,1,1,"val","nll","cilsmrsbl"
0.217521800613722,0.451166866968681,0.723009787733839,0.838595795543252,0.906032323742589,0.933235664763377,1,1,1,"val","nll","cilsmrsbl"
0.238435163395911,0.333942492022387,0.488130817825055,0.634149878739872,0.760792086726834,0.791519667902998,1,1,1,"val","nll","cilsmrsbl"
0.14218197548941,0.28906550725247,0.524317851967294,0.69140025126492,0.798376971937112,0.847000485237259,1,2,1,"val","nll","cilsmrsbl"
0.625068298451832,0.844032590333275,0.958631130774099,0.976915333739691,0.987556506428926,0.991817552150644,1,2,1,"val","nll","cilsmrsbl"
0.620139339896975,0.823154150896506,0.950271929993428,0.971897835848025,0.983681011818067,0.988855613302669,1,2,1,"val","nll","cilsmrsbl"
0.578875437164569,0.850087445898351,0.966475815121722,0.979972347744492,0.989754261084475,0.992699043551333,1,2,1,"val","nll","cilsmrsbl"
0.230948112212578,0.39192175527362,0.580811463882628,0.732768638963323,0.823155218131924,0.85844047869869,1,2,1,"val","nll","cilsmrsbl"
0.60474835938698,0.83601514226223,0.955307709994401,0.975090491343153,0.986567404712674,0.990945031044801,1,2,1,"val","nll","cilsmrsbl"
0.132419863572259,0.21666420384531,0.290719941720788,0.463534914045303,0.633357973453988,0.674720199796189,1,2,1,"val","nll","cilsmrsbl"
0.510402776182853,0.746452232014518,0.895622703184222,0.942846150573127,0.964421512560635,0.972389809484365,1,2,1,"val","nll","cilsmrsbl"
0.602244105333398,0.872359295009756,0.972680607700985,0.983979213592995,0.991555035900402,0.994023166898054,1,2,1,"val","nll","cilsmrsbl"
0.439432918191554,0.737659659402989,0.911436354767154,0.948406126234469,0.969292707804047,0.97717192538964,1,2,1,"val","nll","cilsmrsbl"
0.603923999300748,0.822922884154968,0.948100277793107,0.971776887772045,0.984577388533921,0.989542057233489,1,2,1,"val","nll","cilsmrsbl"
0.145951810772864,0.232234830291358,0.327302824981927,0.486364572406234,0.627288687651005,0.66065168332532,1,2,1,"val","nll","cilsmrsbl"
0.128490297042061,0.344103306845093,0.659716836878336,0.774133975209712,0.860202166924936,0.891340415047431,1,2,1,"val","nll","cilsmrsbl"
0.351952087885159,0.694489922603032,0.873214417690542,0.917463571185906,0.949983200396203,0.957380125080308,1,2,1,"val","nll","cilsmrsbl"
0.63901441123692,0.868550436753954,0.966791828132556,0.981326365269933,0.989166927074885,0.992399624466446,1,2,1,"val","nll","cilsmrsbl"
0.509973883808176,0.704174703093305,0.882459994286612,0.934624802928049,0.96721104593699,0.979261811098855,1,2,1,"val","nll","cilsmrsbl"
0.619937243026066,0.861264536927984,0.963971841952211,0.978703481680873,0.98729907506264,0.991010659757482,1,2,1,"val","nll","cilsmrsbl"
0.564753129372695,0.825933014386964,0.955546070119159,0.976265557305812,0.988304554600626,0.992018490501652,1,2,1,"val","nll","cilsmrsbl"
0.577833494656857,0.862706669083804,0.975790779058276,0.98551531448354,0.992352609913334,0.9945947100719,1,2,1,"val","nll","cilsmrsbl"
0.567763927240539,0.814519442418989,0.937325236136675,0.964157850670537,0.978135601574418,0.984145876897938,1,2,1,"val","nll","cilsmrsbl"
0.437175525870578,0.825404269413509,0.983939258280885,0.989971561999975,0.995462167392542,0.996729732575056,1,2,1,"val","nll","cilsmrsbl"
0.645594139945654,0.883057604186876,0.972931834004912,0.984775296517394,0.991063802125734,0.993510559190323,1,2,1,"val","nll","cilsmrsbl"
0.13512959078688,0.278924011486027,0.553607221264568,0.705244951120724,0.831366313661606,0.88250665141443,1,2,1,"val","nll","cilsmrsbl"
0.393982243785415,0.60326456916574,0.792916615717884,0.888057402630732,0.942339963763096,0.957120913656492,1,2,1,"val","nll","cilsmrsbl"
0.388601032790069,0.580726189466259,0.761506710939149,0.875076288687438,0.932826532232106,0.950682679173807,1,2,1,"val","nll","cilsmrsbl"
0.492081742616641,0.728577402688787,0.906809263692413,0.948904491121375,0.974982342995613,0.983437272576923,1,2,1,"val","nll","cilsmrsbl"
0.596507970156065,0.838109532101599,0.959321060667306,0.976699971419627,0.987938699954304,0.992152539357716,1,2,1,"val","nll","cilsmrsbl"
0.323175834950852,0.522660144879917,0.694364492487074,0.827180080039403,0.894563947118029,0.913859634633554,1,2,1,"val","nll","cilsmrsbl"
0.222281350400459,0.467596946908946,0.636300987779639,0.72474411175222,0.842431223636484,0.865902430838028,1,2,1,"val","nll","cilsmrsbl"
0.541487602516584,0.862189363451454,0.97937690842881,0.986779941202508,0.992355197282506,0.99436383769839,1,2,1,"val","nll","cilsmrsbl"
0.594251297931101,0.880789205056544,0.980576946812298,0.988473116407081,0.993916154852433,0.995714478694536,1,2,1,"val","nll","cilsmrsbl"
0.716552248425782,0.937701841636952,0.990876268199787,0.994301343745809,0.99652071311193,0.99731460317222,1,2,1,"val","nll","cilsmrsbl"
0.527140581563446,0.7796011891356,0.928980491798405,0.959824915596814,0.981260546299833,0.987154888340913,1,2,1,"val","nll","cilsmrsbl"
0.0597278992109858,0.0914413704679387,0.120578226114096,0.20642568338909,0.346217549406416,0.375989065283825,1,2,1,"val","nll","cilsmrsbl"
0.694526393994094,0.928905518310328,0.990163254130801,0.99401784994899,0.996586499365188,0.997478020451375,1,2,1,"val","nll","cilsmrsbl"
0.0305300024356538,0.0571388579727901,0.0870973903727281,0.165339083487384,0.279468388489628,0.319710272922229,1,2,1,"val","nll","cilsmrsbl"
0.636904060039837,0.846572321499359,0.955094234825974,0.974583147131512,0.985547040694528,0.990214932035404,1,2,1,"val","nll","cilsmrsbl"
0.579707938616423,0.818999062950435,0.946453826043398,0.970952787091461,0.983465504933717,0.988235813502329,1,2,1,"val","nll","cilsmrsbl"
0.482802481322165,0.781557694559377,0.947881564164147,0.971554493473751,0.986251926427023,0.989990550506721,1,2,1,"val","nll","cilsmrsbl"
0.166392326686277,0.365014592913178,0.664947795840612,0.788354173109912,0.878672090494905,0.917526269266719,1,2,1,"val","nll","cilsmrsbl"
0.123486202964578,0.183719517727571,0.244769662603897,0.415935062497395,0.584339407630779,0.626981764481923,1,2,1,"val","nll","cilsmrsbl"
0.167060399758018,0.280438665328866,0.49752562277872,0.664982852682339,0.764870987089249,0.822729858907572,1,3,1,"val","nll","cilsmrsbl"
0.622103465538258,0.795303223237154,0.928398943278495,0.959653545744265,0.98024676630584,0.986136410525869,1,3,1,"val","nll","cilsmrsbl"
0.701431681201205,0.827099800540827,0.952989781885664,0.979412444692859,0.988850551759699,0.992076299987233,1,3,1,"val","nll","cilsmrsbl"
0.528938508675147,0.714549962846984,0.876769987708152,0.928054772305366,0.967865867628643,0.977701436554946,1,3,1,"val","nll","cilsmrsbl"
0.186960666097973,0.404499676301976,0.675361132242692,0.832982169311268,0.878502532023762,0.898398389465287,1,3,1,"val","nll","cilsmrsbl"
0.570204257463392,0.719696759644427,0.889025273994683,0.94195936361874,0.969651889769069,0.978654284246461,1,3,1,"val","nll","cilsmrsbl"
0.137707927880611,0.221950088576872,0.368464557521604,0.601159028954826,0.756903512817916,0.793433717470422,1,3,1,"val","nll","cilsmrsbl"
0.423285077700997,0.767645077249785,0.934065625318545,0.973389260381419,0.981836215599555,0.985466155498791,1,3,1,"val","nll","cilsmrsbl"
0.573190277899982,0.780602518627277,0.925912781485439,0.961066317744143,0.982378581380741,0.988013296195338,1,3,1,"val","nll","cilsmrsbl"
0.36627319762877,0.650291152893195,0.856808816987015,0.928684027868301,0.951348483755504,0.9635575800295,1,3,1,"val","nll","cilsmrsbl"
0.516175678782679,0.73387197257116,0.915712414403625,0.961647332102092,0.982117677412128,0.987858510397828,1,3,1,"val","nll","cilsmrsbl"
0.161471177258306,0.182520735308049,0.254951042018997,0.410180353377281,0.527757195818602,0.569801470693403,1,3,1,"val","nll","cilsmrsbl"
0.137566420000554,0.341551614260374,0.668987920553204,0.8244289716674,0.884037179786135,0.910543125690409,1,3,1,"val","nll","cilsmrsbl"
0.368057236778651,0.811106247932881,0.9521139736521,0.979410151436799,0.987967393913529,0.990144924428023,1,3,1,"val","nll","cilsmrsbl"
0.6605615051423,0.891505063096188,0.978171214515941,0.990097000327222,0.994357920291419,0.9957709313617,1,3,1,"val","nll","cilsmrsbl"
0.488917659242905,0.597547277113665,0.807267159428919,0.880881711635972,0.954209290795737,0.967085723177656,1,3,1,"val","nll","cilsmrsbl"
0.573854160225028,0.781171553995936,0.930268881857655,0.965913863736012,0.980223402473672,0.986392848298044,1,3,1,"val","nll","cilsmrsbl"
0.459554977615171,0.831629775694879,0.969977522227773,0.98667577384369,0.995445395549636,0.996616896987791,1,3,1,"val","nll","cilsmrsbl"
0.372083527565108,0.812451090519904,0.973057253582046,0.988158546513463,0.996307364498859,0.996986086636128,1,3,1,"val","nll","cilsmrsbl"
0.53740120046954,0.904561305214974,0.978785396038429,0.990437688230554,0.993684510270749,0.994927609163049,1,3,1,"val","nll","cilsmrsbl"
0.541370469557128,0.76217431992751,0.964397166735255,0.981079577914298,0.994453173170235,0.99577398751593,1,3,1,"val","nll","cilsmrsbl"
0.521110068485044,0.797105270725011,0.935169464223733,0.972182476436286,0.980918417520058,0.98557602109684,1,3,1,"val","nll","cilsmrsbl"
0.120930047358331,0.165122924191965,0.324446533055095,0.486457055153976,0.682008178430132,0.757291303364595,1,3,1,"val","nll","cilsmrsbl"
0.413131502422137,0.540621421422652,0.715863347368779,0.822933984126222,0.888953816891114,0.912927530121788,1,3,1,"val","nll","cilsmrsbl"
0.338237776998062,0.498901354054465,0.728414464444798,0.862761105222548,0.92790320373637,0.948847622317525,1,3,1,"val","nll","cilsmrsbl"
0.359037524217346,0.535213742037695,0.807232176610409,0.907590383624594,0.961574087258605,0.972206471249363,1,3,1,"val","nll","cilsmrsbl"
0.564302125380707,0.842002681460114,0.964934773613191,0.981170381055052,0.993298079832274,0.99521981227286,1,3,1,"val","nll","cilsmrsbl"
0.263135789636756,0.508354363094485,0.738855358040798,0.881424011176565,0.917674917956831,0.935891051613896,1,3,1,"val","nll","cilsmrsbl"
0.299975382441,0.475395466935671,0.672276901127365,0.781234107836639,0.898619826637525,0.914681865121565,1,3,1,"val","nll","cilsmrsbl"
0.42712857411961,0.753342805607439,0.933462907490778,0.96816460177903,0.985940812055084,0.990365826716933,1,3,1,"val","nll","cilsmrsbl"
0.491551279599501,0.879990827476747,0.984453447762311,0.992684500378401,0.997758591275964,0.998318740593956,1,3,1,"val","nll","cilsmrsbl"
0.607868368308173,0.894590681731166,0.976980426424322,0.98891381744913,0.994073314986283,0.995604724453735,1,3,1,"val","nll","cilsmrsbl"
0.535647742260285,0.695604634325478,0.84623437723725,0.899115559976655,0.954866966805769,0.967026598509686,1,3,1,"val","nll","cilsmrsbl"
0.100746224741972,0.112007650900486,0.191940810677924,0.349472135234429,0.532322523280372,0.569881937569601,1,3,1,"val","nll","cilsmrsbl"
0.640702240509205,0.933804499327645,0.991941363452116,0.995918690380166,0.998668528459657,0.998990111974904,1,3,1,"val","nll","cilsmrsbl"
0.0328019617645449,0.0446760569050063,0.0774328717020561,0.167961044358925,0.258772619833616,0.306160471082522,1,3,1,"val","nll","cilsmrsbl"
0.667038840454646,0.820517271363008,0.941958542420782,0.968512182470636,0.982184833820507,0.986767829903766,1,3,1,"val","nll","cilsmrsbl"
0.591683007160615,0.921486223333847,0.988628421011514,0.995039621583936,0.997328089501803,0.99793465958923,1,3,1,"val","nll","cilsmrsbl"
0.380534965055643,0.680955462309904,0.911934913952499,0.95994525319566,0.983718766790884,0.988140203561287,1,3,1,"val","nll","cilsmrsbl"
0.147950039710869,0.22181628754851,0.421501910919014,0.594676951923387,0.749554582266214,0.812858142160566,1,3,1,"val","nll","cilsmrsbl"
0.161720884778814,0.18226728499734,0.258191530961254,0.396295336334825,0.530594153777424,0.56187977774632,1,3,1,"val","nll","cilsmrsbl"
0.202498014630399,0.475359627360477,0.712537669022875,0.830096417354377,0.896020019183766,0.927987557233662,1,4,1,"val","nll","cilsmrsbl"
0.625538608194363,0.869382754198308,0.950829187416142,0.974079593381822,0.985730754600462,0.990750480084666,1,4,1,"val","nll","cilsmrsbl"
0.631573902894551,0.870352648726564,0.949094209529925,0.973281418956359,0.984199311321131,0.989087162522148,1,4,1,"val","nll","cilsmrsbl"
0.62368396218043,0.899313720655815,0.970232807622591,0.984369848543585,0.991982782074193,0.99468257921217,1,4,1,"val","nll","cilsmrsbl"
0.434604303101108,0.722630872682546,0.876244765348868,0.934404398780568,0.959776418544767,0.97138687222705,1,4,1,"val","nll","cilsmrsbl"
0.601955774384495,0.846218647692753,0.94072130197337,0.968826523663406,0.98260978897451,0.988384028379618,1,4,1,"val","nll","cilsmrsbl"
0.309538128904703,0.430278729559215,0.60565091533406,0.736862106972335,0.828312019619527,0.863592379553346,1,4,1,"val","nll","cilsmrsbl"
0.572478283624353,0.815111397211504,0.913410879166144,0.954826404706239,0.971250664730833,0.978530886423419,1,4,1,"val","nll","cilsmrsbl"
0.630669162799233,0.906553353337795,0.97293061587791,0.986353681760361,0.992813826329125,0.995209970632167,1,4,1,"val","nll","cilsmrsbl"
0.500809728391397,0.82756834538745,0.935580883300463,0.966909566967149,0.980336867877924,0.986235186994243,1,4,1,"val","nll","cilsmrsbl"
0.623018395976069,0.889408458663845,0.965735650238819,0.983243390683556,0.99089746173391,0.993913902538559,1,4,1,"val","nll","cilsmrsbl"
0.275924555829416,0.360764666928924,0.516839183261621,0.648581972589512,0.754549159882209,0.790031504055674,1,4,1,"val","nll","cilsmrsbl"
0.210789413846388,0.528699111089685,0.774254908909208,0.870031399409393,0.919915969166434,0.94231811201392,1,4,1,"val","nll","cilsmrsbl"
0.635995316738603,0.914939872696515,0.974961969203786,0.987294685469152,0.992447353021,0.994274988974881,1,4,1,"val","nll","cilsmrsbl"
0.676588258397488,0.920396501578715,0.97205580240918,0.985806632761546,0.991683175466062,0.99415841398378,1,4,1,"val","nll","cilsmrsbl"
0.541493192670582,0.75742532853673,0.889215426004025,0.937845407123473,0.967209102661099,0.978927108715767,1,4,1,"val","nll","cilsmrsbl"
0.644894475124386,0.896834633576356,0.96383129375792,0.981424231899911,0.989206984852316,0.992666086570542,1,4,1,"val","nll","cilsmrsbl"
0.651583705234805,0.926237200260754,0.980713346121435,0.990861388099005,0.995355780622843,0.996910147901906,1,4,1,"val","nll","cilsmrsbl"
0.631941293688029,0.924175709077961,0.982311827339889,0.991345854129374,0.995651600097931,0.997092748085602,1,4,1,"val","nll","cilsmrsbl"
0.629539850805957,0.880153512221265,0.952893300619209,0.976463132576643,0.986021561222591,0.990355249806279,1,4,1,"val","nll","cilsmrsbl"
0.500205025065375,0.875498008231163,0.971445050232138,0.985351360542306,0.993427840064426,0.995633700759227,1,4,1,"val","nll","cilsmrsbl"
0.667603812788097,0.920423206305454,0.972858205005986,0.98666979832646,0.992057310666402,0.994469117345201,1,4,1,"val","nll","cilsmrsbl"
0.118848122512151,0.233716519152069,0.432768590373412,0.589738544433412,0.737142109539783,0.811148197688678,1,4,1,"val","nll","cilsmrsbl"
0.519684320693898,0.720367089846138,0.857430559572922,0.915655479856774,0.952332738836183,0.96602585106764,1,4,1,"val","nll","cilsmrsbl"
0.501375164279624,0.71112540731885,0.861410673465562,0.923718795685916,0.959183192808808,0.972863832589582,1,4,1,"val","nll","cilsmrsbl"
0.56364447048878,0.826271204688525,0.940495263838077,0.969505511527966,0.983993189061654,0.989556362773951,1,4,1,"val","nll","cilsmrsbl"
0.60921157502357,0.87035961641674,0.954879007454843,0.976882889639577,0.988114207449285,0.992501998149031,1,4,1,"val","nll","cilsmrsbl"
0.427185342167247,0.632290696306371,0.789585555084211,0.878671721945077,0.92559790421318,0.943901004977073,1,4,1,"val","nll","cilsmrsbl"
0.385662404041745,0.576658582241344,0.75194480655219,0.824269806114422,0.924558732170738,0.946936715054054,1,4,1,"val","nll","cilsmrsbl"
0.553276202564152,0.920524361958906,0.98141609777739,0.990718493693537,0.994946415580675,0.996346141287271,1,4,1,"val","nll","cilsmrsbl"
0.619313102328991,0.911253967292778,0.977560275343276,0.989057445786288,0.994448574892826,0.996342263776223,1,4,1,"val","nll","cilsmrsbl"
0.699344512921228,0.95368086068712,0.987669504726418,0.993883857114082,0.99644343082092,0.99744745035773,1,4,1,"val","nll","cilsmrsbl"
0.423541104886586,0.66678998431305,0.828077977193906,0.882748506331252,0.950911630373308,0.966929852267622,1,4,1,"val","nll","cilsmrsbl"
0.200481466605279,0.249058764492677,0.382566895985969,0.493210986284168,0.618310725821339,0.650452126658691,1,4,1,"val","nll","cilsmrsbl"
0.7186120137828,0.965633162134399,0.992277506270192,0.996134877993577,0.997952609722168,0.998562907206334,1,4,1,"val","nll","cilsmrsbl"
0.0772551307238587,0.128334196576286,0.226199491485144,0.352426499706359,0.470344076767819,0.532530365984909,1,4,1,"val","nll","cilsmrsbl"
0.645042343183438,0.881864359012581,0.953111728214184,0.975226793158213,0.98636928220229,0.990958567211224,1,4,1,"val","nll","cilsmrsbl"
0.657188245044656,0.920127006228405,0.972697322132935,0.986780183021426,0.99205160883201,0.994466703897603,1,4,1,"val","nll","cilsmrsbl"
0.538077048213978,0.809496766041735,0.935338956208388,0.96650385268008,0.983393472466778,0.989082246176094,1,4,1,"val","nll","cilsmrsbl"
0.19477261321485,0.471932711835983,0.721929499170384,0.836863152867177,0.906853811114417,0.93777018476294,1,4,1,"val","nll","cilsmrsbl"
0.241874389742926,0.302178504741325,0.432076479586063,0.550724790328889,0.688057448716613,0.730516007543393,1,4,1,"val","nll","cilsmrsbl"
0.188238878249829,0.365355893682328,0.661572120756442,0.836718906515202,0.908184298309048,0.936239128446834,1,5,1,"val","nll","cilsmrsbl"
0.664519650301435,0.844471768917499,0.960566150294075,0.985360797162374,0.992649394440672,0.994851862938325,1,5,1,"val","nll","cilsmrsbl"
0.686031074404621,0.869762659258108,0.975008661864422,0.992659873562287,0.996354153384568,0.997327917956939,1,5,1,"val","nll","cilsmrsbl"
0.609418193795501,0.885141011524924,0.977536424656627,0.991148019065242,0.996353035985679,0.996987151029838,1,5,1,"val","nll","cilsmrsbl"
0.357444518897777,0.643132831551511,0.865320895628063,0.948967757658212,0.971202494877478,0.97780252961649,1,5,1,"val","nll","cilsmrsbl"
0.680095978679862,0.887790577676999,0.976391342523017,0.992192629977754,0.996106446240633,0.996990296177028,1,5,1,"val","nll","cilsmrsbl"
0.192167314037232,0.351036728781488,0.513764970363995,0.735051212990346,0.847583183728991,0.874172514630187,1,5,1,"val","nll","cilsmrsbl"
0.590573047134294,0.852853621821938,0.959041993259811,0.988441556431666,0.993509809011816,0.995019665925201,1,5,1,"val","nll","cilsmrsbl"
0.643253220544863,0.89178928210621,0.978495435998281,0.992082617250313,0.996391736946092,0.997078948267983,1,5,1,"val","nll","cilsmrsbl"
0.488853729475241,0.789931080680503,0.941349704423796,0.98017993915323,0.989130440366527,0.991669506257012,1,5,1,"val","nll","cilsmrsbl"
0.593786951222316,0.833942729285332,0.961444361494879,0.987852498027665,0.994011997577632,0.995451116715264,1,5,1,"val","nll","cilsmrsbl"
0.15145154182978,0.21196890609525,0.339236051235935,0.483147316727021,0.656915300330884,0.705821848231435,1,5,1,"val","nll","cilsmrsbl"
0.139575423004613,0.413146835416775,0.756558403520005,0.903473283189786,0.946729542291569,0.95717633482973,1,5,1,"val","nll","cilsmrsbl"
0.319310033448911,0.699267983449626,0.869146813376391,0.943409697090525,0.968185670574459,0.972382953153689,1,5,1,"val","nll","cilsmrsbl"
0.667454716688494,0.868475181331327,0.967068726980189,0.988769437308632,0.994042981770898,0.995621294419627,1,5,1,"val","nll","cilsmrsbl"
0.51161416379007,0.679277461498076,0.888499099314828,0.950551683878244,0.978383300785374,0.985091290509891,1,5,1,"val","nll","cilsmrsbl"
0.667796155479522,0.87864095098582,0.970800081764826,0.990498063613287,0.994921454601333,0.996236081296537,1,5,1,"val","nll","cilsmrsbl"
0.613154231336106,0.874992705502612,0.98002590263531,0.994127489394121,0.9972990048729,0.997751360193291,1,5,1,"val","nll","cilsmrsbl"
0.616792987890844,0.899827222619351,0.987306594889959,0.996175645337574,0.998297351299117,0.998544137329529,1,5,1,"val","nll","cilsmrsbl"
0.64597537059523,0.886715943426624,0.971785119211601,0.991392740462751,0.995247593035725,0.996374709589677,1,5,1,"val","nll","cilsmrsbl"
0.58826150334195,0.879732954169064,0.990283108074564,0.996735898840823,0.998791967695557,0.998951131179295,1,5,1,"val","nll","cilsmrsbl"
0.682495752446766,0.923961194965985,0.988666141459958,0.997309360859433,0.998544042358208,0.998790138966434,1,5,1,"val","nll","cilsmrsbl"
0.0987534895142443,0.172248743670319,0.386076308997643,0.611747027927649,0.790220131446831,0.84516596280672,1,5,1,"val","nll","cilsmrsbl"
0.484412053354618,0.692531982401156,0.867942928643177,0.937966332669859,0.967335063895076,0.975825921580673,1,5,1,"val","nll","cilsmrsbl"
0.412719171741651,0.596889644799323,0.795069466374179,0.915116108326333,0.957862828188059,0.969997775331706,1,5,1,"val","nll","cilsmrsbl"
0.556458906534145,0.779616100338528,0.929333364941161,0.974481517182236,0.988216767074819,0.991281299418366,1,5,1,"val","nll","cilsmrsbl"
0.637887044086341,0.868458377282932,0.975257216919346,0.99123142447858,0.996052482626662,0.996905944274929,1,5,1,"val","nll","cilsmrsbl"
0.408537340560044,0.683940532515231,0.858938951331014,0.946624817596186,0.970997409431646,0.977833840219446,1,5,1,"val","nll","cilsmrsbl"
0.197855464938423,0.317177200096195,0.479566873828986,0.586689390184741,0.797807198757655,0.826684604444948,1,5,1,"val","nll","cilsmrsbl"
0.678199989945266,0.943662975221267,0.99547905775536,0.998892517081557,0.999497267651918,0.999552756869593,1,5,1,"val","nll","cilsmrsbl"
0.652085396465157,0.911236767179256,0.988779927168615,0.996569405042842,0.998506200027932,0.998732084926443,1,5,1,"val","nll","cilsmrsbl"
0.741439606383323,0.93934041890881,0.991030653885665,0.997285769714537,0.998566976297405,0.998837598401078,1,5,1,"val","nll","cilsmrsbl"
0.543608068495265,0.743388540784188,0.901523164763128,0.949425864262441,0.981366365104009,0.985926359257137,1,5,1,"val","nll","cilsmrsbl"
0.0668419281833255,0.0921598079172637,0.17968221389257,0.304443199928582,0.496628633571399,0.543390098882844,1,5,1,"val","nll","cilsmrsbl"
