"metric","ens","val","spl"
"acc",1,0.390243902439024,1
"acc",2,0.390243902439024,1
"acc",3,0.414634146341463,1
"acc",4,0.414634146341463,1
"acc",5,0.414634146341463,1
"binacc",1,0.853658536585366,1
"binacc",2,0.878048780487805,1
"binacc",3,0.878048780487805,1
"binacc",4,0.853658536585366,1
"binacc",5,0.902439024390244,1
"eacc",1,0.609756097560976,1
"eacc",2,0.609756097560976,1
"eacc",3,0.585365853658537,1
"eacc",4,0.585365853658537,1
"eacc",5,0.585365853658537,1
"ebinacc",1,0.146341463414634,1
"ebinacc",2,0.121951219512195,1
"ebinacc",3,0.121951219512195,1
"ebinacc",4,0.146341463414634,1
"ebinacc",5,0.0975609756097561,1
"nll",1,1.52314153351225,1
"nll",2,1.71499173522907,1
"nll",3,1.44208892635349,1
"nll",4,1.47019527601767,1
"nll",5,1.51329782194873,1
"binnll",1,0.315155076006111,1
"binnll",2,0.364127516979101,1
"binnll",3,0.293932165656281,1
"binnll",4,0.328308459657918,1
"binnll",5,0.298072371431444,1
"rps",1,0.115094198299008,1
"rps",2,0.130875823894354,1
"rps",3,0.101567507730756,1
"rps",4,0.107838708639779,1
"rps",5,0.109077718130061,1
"cint",1,-8.05607751550778,1
"cint",2,-7.97600593151911,1
"cint",3,-8.00036226699127,1
"cint",4,-8.063981085087,1
"cint",5,-7.89261343891757,1
"cslope",1,0.3423365315281,1
"cslope",2,0.176878410005664,1
"cslope",3,0.645793959484467,1
"cslope",4,0.420130885642077,1
"cslope",5,0.47492816783473,1
"brier",1,0.0972058889571545,1
"brier",2,0.103602654692242,1
"brier",3,0.0849042919579143,1
"brier",4,0.0972035074555568,1
"brier",5,0.0847037545950523,1
"auc",1,0.810810810810811,1
"auc",2,0.594594594594595,1
"auc",3,0.837837837837838,1
"auc",4,0.72972972972973,1
"auc",5,0.722972972972973,1
"eauc",1,0.189189189189189,1
"eauc",2,0.405405405405405,1
"eauc",3,0.162162162162162,1
"eauc",4,0.27027027027027,1
"eauc",5,0.277027027027027,1
"qwk",1,-0.0761465243726565,1
"qwk",2,0.136717623305451,1
"qwk",3,-0.00240480961923861,1
"qwk",4,-0.0040254948004026,1
"qwk",5,0.243542435424354,1
"eqwk",1,1.07614652437266,1
"eqwk",2,0.863282376694549,1
"eqwk",3,1.00240480961924,1
"eqwk",4,1.0040254948004,1
"eqwk",5,0.756457564575646,1
"acc",1,0.51219512195122,2
"acc",2,0.560975609756098,2
"acc",3,0.51219512195122,2
"acc",4,0.560975609756098,2
"acc",5,0.536585365853659,2
"binacc",1,0.829268292682927,2
"binacc",2,0.853658536585366,2
"binacc",3,0.804878048780488,2
"binacc",4,0.902439024390244,2
"binacc",5,0.804878048780488,2
"eacc",1,0.48780487804878,2
"eacc",2,0.439024390243902,2
"eacc",3,0.48780487804878,2
"eacc",4,0.439024390243902,2
"eacc",5,0.463414634146341,2
