lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.32022232237216,1.74958212329227,2.3307733454722,0,0,0,1.29687683246807,1.7793712007354,2.32636310775605,1.81889843940735,1.85700571537018,2.14573955535889,1.35732936859131,1.76969337463379,Inf,0.469325153374233,0.45,0.317073170731707,0,0,0,0.487730061349693,0.425,0.317073170731707,0.492272330704302,0.312359550561798,0.271043143105806,0,0,0,0.525014183299809,0.336405529953917,0.285781544256121
