"metric","ens","val","spl"
"eqwk",3,0.733187054306089,2
"eqwk",4,0.733187054306089,2
"eqwk",5,0.734063177101152,2
"acc",1,0.439024390243902,3
"acc",2,0.463414634146341,3
"acc",3,0.414634146341463,3
"acc",4,0.414634146341463,3
"acc",5,0.439024390243902,3
"binacc",1,0.731707317073171,3
"binacc",2,0.731707317073171,3
"binacc",3,0.75609756097561,3
"binacc",4,0.75609756097561,3
"binacc",5,0.804878048780488,3
"eacc",1,0.560975609756098,3
"eacc",2,0.536585365853659,3
"eacc",3,0.585365853658537,3
"eacc",4,0.585365853658537,3
"eacc",5,0.560975609756098,3
"ebinacc",1,0.268292682926829,3
"ebinacc",2,0.268292682926829,3
"ebinacc",3,0.24390243902439,3
"ebinacc",4,0.24390243902439,3
"ebinacc",5,0.195121951219512,3
"nll",1,1.95363291853622,3
"nll",2,1.60603290642876,3
"nll",3,1.56045203141663,3
"nll",4,1.63450808282788,3
"nll",5,1.83097821538566,3
"binnll",1,0.529320585632096,3
"binnll",2,0.483042456763708,3
"binnll",3,0.465286721956873,3
"binnll",4,0.509031153179224,3
"binnll",5,0.535070885600557,3
"rps",1,0.163036235848112,3
"rps",2,0.14532683849584,3
"rps",3,0.14160956470898,3
"rps",4,0.149896042620878,3
"rps",5,0.14918987700544,3
"cint",1,0.524272197801488,3
"cint",2,0.312830580235764,3
"cint",3,0.38700744830076,3
"cint",4,0.572526690742937,3
"cint",5,0.731178372471225,3
"cslope",1,0.338704641230134,3
"cslope",2,1.22848103708908,3
"cslope",3,1.20775883879393,3
"cslope",4,0.937002286633295,3
"cslope",5,0.474551750834873,3
"brier",1,0.174037924642637,3
"brier",2,0.160953098217358,3
"brier",3,0.154191592550855,3
"brier",4,0.173010218960256,3
"brier",5,0.162771312892634,3
"auc",1,0.809027777777778,3
"auc",2,0.784722222222222,3
"auc",3,0.777777777777778,3
"auc",4,0.760416666666667,3
"auc",5,0.725694444444444,3
"eauc",1,0.190972222222222,3
"eauc",2,0.215277777777778,3
"eauc",3,0.222222222222222,3
"eauc",4,0.239583333333333,3
"eauc",5,0.274305555555556,3
"qwk",1,0.295771989429974,3
"qwk",2,0.046108291032149,3
"qwk",3,0.044562551103843,3
"qwk",4,0.040162314015191,3
"qwk",5,0.367964973091307,3
"eqwk",1,0.704228010570026,3
"eqwk",2,0.953891708967851,3
"eqwk",3,0.955437448896157,3
"eqwk",4,0.959837685984809,3
"eqwk",5,0.632035026908693,3
"acc",1,0.463414634146341,4
"acc",2,0.463414634146341,4
"acc",3,0.463414634146341,4
"acc",4,0.463414634146341,4
"acc",5,0.463414634146341,4
"binacc",1,0.731707317073171,4
"binacc",2,0.731707317073171,4
"binacc",3,0.731707317073171,4
"binacc",4,0.731707317073171,4
"binacc",5,0.731707317073171,4
"eacc",1,0.536585365853659,4
"eacc",2,0.536585365853659,4
"eacc",3,0.536585365853659,4
"eacc",4,0.536585365853659,4
"eacc",5,0.536585365853659,4
"ebinacc",1,0.268292682926829,4
"ebinacc",2,0.268292682926829,4
"ebinacc",3,0.268292682926829,4
"ebinacc",4,0.268292682926829,4
"ebinacc",5,0.268292682926829,4
"nll",1,1.64800230049142,4
"nll",2,1.68625460567977,4
"nll",3,1.65776113043028,4
"nll",4,1.65228715935832,4
"nll",5,1.68495933436198,4
"binnll",1,0.638807582332032,4
"binnll",2,0.661016570600245,4
"binnll",3,0.654948081074819,4
"binnll",4,0.639050717823484,4
"binnll",5,0.676214817345798,4
"rps",1,0.178243218910004,4
"rps",2,0.183758085692389,4
"rps",3,0.180210585485109,4
"rps",4,0.179824291592525,4
"rps",5,0.181483000014966,4
"cint",1,0.761872923939125,4
"cint",2,0.943589764423314,4
"cint",3,1.04713053352385,4
"cint",4,0.750390545816098,4
"cint",5,0.954030521454345,4
"cslope",1,4.67278148761131,4
"cslope",2,1.2049440737492,4
"cslope",3,2.39875073989882,4
"cslope",4,7.3381365118125,4
"cslope",5,3.26398314694399,4
"brier",1,0.212908642536965,4
"brier",2,0.217981871276531,4
"brier",3,0.21564887993686,4
"brier",4,0.213063807485716,4
"brier",5,0.220998855970285,4
"auc",1,0.551515151515152,4
"auc",2,0.56969696969697,4
"auc",3,0.687878787878788,4
"auc",4,0.575757575757576,4
"auc",5,0.542424242424242,4
"eauc",1,0.448484848484848,4
"eauc",2,0.43030303030303,4
"eauc",3,0.312121212121212,4
"eauc",4,0.424242424242424,4
"eauc",5,0.457575757575758,4
"qwk",1,0,4
"qwk",2,0,4
"qwk",3,0,4
"qwk",4,0,4
"qwk",5,0,4
"eqwk",1,1,4
"eqwk",2,1,4
"eqwk",3,1,4
"eqwk",4,1,4
"eqwk",5,1,4
"acc",1,0.48780487804878,5
"acc",2,0.439024390243902,5
"acc",3,0.439024390243902,5
"acc",4,0.48780487804878,5
"acc",5,0.463414634146341,5
"binacc",1,0.902439024390244,5
"binacc",2,0.878048780487805,5
"binacc",3,0.853658536585366,5
"binacc",4,0.878048780487805,5
"binacc",5,0.902439024390244,5
"eacc",1,0.51219512195122,5
"eacc",2,0.560975609756098,5
"eacc",3,0.560975609756098,5
"eacc",4,0.51219512195122,5
"eacc",5,0.536585365853659,5
"ebinacc",1,0.0975609756097561,5
