lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.39650847317647,1.31212671502097,1.34568374505261,0,0,0,1.39968668574776,1.31386705989312,1.33798867387979,1.92874670028687,1.78823614120483,1.92793536186218,1.43361389636993,1.38668239116669,1.39757990837097,0.428571428571429,0.461538461538462,0.464285714285714,0,0,0,0.428571428571429,0.423076923076923,0.5,0.458447532114683,0.301825993555317,0.619656412305234,0,0,0,0.465048678078716,0.283898305084746,0.629249011857708
