lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.38244428436974,1.78698712749988,1.56309841683094,0,0,0,1.38451697168584,1.80138146506523,1.54804422277442,2.20284533500671,1.78680646419525,1.54390048980713,1.47880041599274,1.90481877326965,1.54414033889771,0.462365591397849,0.272727272727273,0.333333333333333,0,0,0,0.462365591397849,0.272727272727273,0.333333333333333,0.611623455716026,-0.0377358490566038,0.059322033898305,0,0,0,0.597374485021996,-0.0377358490566038,0.059322033898305
