lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.35685105921761,0.928027647670438,1.83029733400698,0,0,0,1.3639442791991,1.00023062047179,1.84617732164016,2.14226269721985,1.56306457519531,1.8541511297226,1.53277266025543,1.16802310943604,1.89670038223267,0.37037037037037,0.555555555555556,0.272727272727273,0,0,0,0.432098765432099,0.666666666666667,0.272727272727273,0.585562669941233,0.4,0.319424460431655,0,0,0,0.610091743119266,0.709677419354839,0.255384615384615
