lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.1324539710234,1.29211397358044,2.88865310683244,0,0,0,1.11945734975915,1.35361564902208,2.9140698398659,2.05332159996033,2.22619581222534,2.7192075252533,1.15101861953735,1.22469007968903,2.8133442401886,0.592592592592593,0.384615384615385,0.428571428571429,0,0,0,0.601851851851852,0.384615384615385,0.5,0.634707477981313,0.584302325581395,0.308347529812606,0,0,0,0.639126186047978,0.505327245053272,0.291296625222025
