lr,epoch,batch_size,run,ll_ontram_train,ll_ontram_valid,ll_ontram_test,ll_ontram_train_retrained,ll_ontram_valid_retrained,ll_ontram_test_retrained,ll_polr_train,ll_polr_valid,ll_polr_test,ll_ontram_train_init,ll_ontram_valid_init,ll_ontram_test_init,ll_ontram_train_warmstart,ll_ontram_valid_warmstart,ll_ontram_test_warmstart,acc_ontram_train,acc_ontram_valid,acc_ontram_test,acc_ontram_train_retrained,acc_ontram_valid_retrained,acc_ontram_test_retrained,acc_polr_train,acc_polr_valid,acc_polr_test,qwk_ontram_train,qwk_ontram_valid,qwk_ontram_test,qwk_ontram_train_retrained,qwk_ontram_valid_retrained,qwk_ontram_test_retrained,qwk_polr_train,qwk_polr_valid,qwk_polr_test
1e-04,100,8,1,1.32981899732623,1.72875942959659,1.71487693761481,0,0,0,1.33521728667054,1.7916114824814,1.70610322658409,1.9006370306015,2.45799732208252,1.59010493755341,1.41252768039703,2.18344330787659,1.58720374107361,0.481481481481481,0.230769230769231,0.357142857142857,0,0,0,0.472222222222222,0.153846153846154,0.285714285714286,0.604333008763388,0.168273444347064,-0.0156862745098039,0,0,0,0.590433265484152,0.0186770428015565,-0.102564102564103
